id,Product,Facility,Year,Season,Energy_Use_kWh,Water_Use_L,CO2_Emissions_kg,Waste_kg,Units_Produced
1,Whole Milk,Copenhagen Plant,2021,Winter,2720,9227,175,24,1267
2,Whole Milk,Aarhus Plant,2021,Winter,2889,9801,186,26,1290
3,Whole Milk,Odense Plant,2021,Winter,2876,9757,185,26,1232
4,Whole Milk,Aalborg Plant,2021,Winter,3002,10187,193,27,1237
5,Skim Milk,Copenhagen Plant,2021,Winter,2607,9223,165,22,1199
6,Skim Milk,Aarhus Plant,2021,Winter,2259,7993,143,19,995
7,Skim Milk,Odense Plant,2021,Winter,2800,9909,178,24,1185
8,Skim Milk,Aalborg Plant,2021,Winter,2762,9774,175,23,1124
9,Organic Milk,Copenhagen Plant,2021,Winter,3034,9955,199,27,927
10,Organic Milk,Aarhus Plant,2021,Winter,2870,9418,188,25,841
11,Organic Milk,Odense Plant,2021,Winter,2913,9559,191,25,819
12,Organic Milk,Aalborg Plant,2021,Winter,3245,10647,213,28,878
13,Cheddar Cheese,Copenhagen Plant,2021,Winter,1850,3532,235,38,347
14,Cheddar Cheese,Aarhus Plant,2021,Winter,2181,4163,278,45,392
15,Cheddar Cheese,Odense Plant,2021,Winter,2113,4033,269,43,365
16,Cheddar Cheese,Aalborg Plant,2021,Winter,2243,4282,285,46,372
17,Mozzarella Cheese,Copenhagen Plant,2021,Winter,1986,3784,251,40,432
18,Mozzarella Cheese,Aarhus Plant,2021,Winter,2098,3996,265,42,437
19,Mozzarella Cheese,Odense Plant,2021,Winter,1960,3734,247,39,392
20,Mozzarella Cheese,Aalborg Plant,2021,Winter,2394,4560,302,48,460
21,Blue Cheese,Copenhagen Plant,2021,Winter,2093,3924,279,48,265
22,Blue Cheese,Aarhus Plant,2021,Winter,2394,4489,319,55,291
23,Blue Cheese,Odense Plant,2021,Winter,2432,4561,324,56,284
24,Blue Cheese,Aalborg Plant,2021,Winter,2484,4657,331,57,279
25,Cream Cheese,Copenhagen Plant,2021,Winter,1661,3322,210,33,428
26,Cream Cheese,Aarhus Plant,2021,Winter,1743,3486,220,35,430
27,Cream Cheese,Odense Plant,2021,Winter,1959,3918,247,39,464
28,Cream Cheese,Aalborg Plant,2021,Winter,2160,4319,273,43,492
29,Greek Yogurt,Copenhagen Plant,2021,Winter,1561,6243,130,30,801
30,Greek Yogurt,Aarhus Plant,2021,Winter,1645,6580,137,32,809
31,Greek Yogurt,Odense Plant,2021,Winter,1860,7442,155,36,879
32,Greek Yogurt,Aalborg Plant,2021,Winter,1962,7847,163,38,891
33,Regular Yogurt,Copenhagen Plant,2021,Winter,1598,6792,135,30,999
34,Regular Yogurt,Aarhus Plant,2021,Winter,1492,6342,126,28,894
35,Regular Yogurt,Odense Plant,2021,Winter,1654,7028,140,31,951
36,Regular Yogurt,Aalborg Plant,2021,Winter,1544,6563,130,29,854
37,Flavored Yogurt,Copenhagen Plant,2021,Winter,1513,6050,125,29,827
38,Flavored Yogurt,Aarhus Plant,2021,Winter,1823,7291,151,34,955
39,Flavored Yogurt,Odense Plant,2021,Winter,1902,7608,158,36,956
40,Flavored Yogurt,Aalborg Plant,2021,Winter,1798,7191,149,34,869
41,Salted Butter,Copenhagen Plant,2021,Winter,1383,1874,187,25,310
42,Salted Butter,Aarhus Plant,2021,Winter,1399,1895,190,25,301
43,Salted Butter,Odense Plant,2021,Winter,1524,2065,206,28,315
44,Salted Butter,Aalborg Plant,2021,Winter,1658,2246,225,30,329
45,Unsalted Butter,Copenhagen Plant,2021,Winter,1430,1906,195,25,352
46,Unsalted Butter,Aarhus Plant,2021,Winter,1536,2048,210,27,363
47,Unsalted Butter,Odense Plant,2021,Winter,1382,1843,189,24,313
48,Unsalted Butter,Aalborg Plant,2021,Winter,1711,2281,234,30,373
49,Heavy Cream,Copenhagen Plant,2021,Winter,1214,2832,131,22,572
50,Heavy Cream,Aarhus Plant,2021,Winter,1200,2800,130,22,542
51,Heavy Cream,Odense Plant,2021,Winter,1204,2810,130,22,522
52,Heavy Cream,Aalborg Plant,2021,Winter,1192,2781,129,22,497
53,Light Cream,Copenhagen Plant,2021,Winter,1044,2467,114,19,598
54,Light Cream,Aarhus Plant,2021,Winter,1078,2547,118,20,592
55,Light Cream,Odense Plant,2021,Winter,1037,2452,113,19,547
56,Light Cream,Aalborg Plant,2021,Winter,1250,2954,136,23,634
57,Whipping Cream,Copenhagen Plant,2021,Winter,1223,2727,127,22,501
58,Whipping Cream,Aarhus Plant,2021,Winter,1140,2542,118,20,447
59,Whipping Cream,Odense Plant,2021,Winter,1185,2644,123,21,447
60,Whipping Cream,Aalborg Plant,2021,Winter,1338,2985,139,24,485
61,Sour Cream,Copenhagen Plant,2021,Winter,1259,2878,126,22,450
62,Sour Cream,Aarhus Plant,2021,Winter,1392,3183,139,25,477
63,Sour Cream,Odense Plant,2021,Winter,1489,3403,149,27,489
64,Sour Cream,Aalborg Plant,2021,Winter,1420,3246,142,25,449
65,Cottage Cheese,Copenhagen Plant,2021,Winter,1452,3432,136,28,497
66,Cottage Cheese,Aarhus Plant,2021,Winter,1519,3590,143,29,499
67,Cottage Cheese,Odense Plant,2021,Winter,1608,3800,151,31,507
68,Cottage Cheese,Aalborg Plant,2021,Winter,1552,3668,146,30,470
69,Ice Cream,Copenhagen Plant,2021,Winter,2826,5552,313,66,790
70,Ice Cream,Aarhus Plant,2021,Winter,2602,5111,288,60,697
71,Ice Cream,Odense Plant,2021,Winter,2937,5768,325,68,755
72,Ice Cream,Aalborg Plant,2021,Winter,2746,5394,304,64,679
73,Whole Milk,Copenhagen Plant,2021,Spring,2635,8940,169,24,1227
74,Whole Milk,Aarhus Plant,2021,Spring,2767,9388,178,25,1235
75,Whole Milk,Odense Plant,2021,Spring,2785,9449,179,25,1194
76,Whole Milk,Aalborg Plant,2021,Spring,3009,10208,193,27,1240
77,Skim Milk,Copenhagen Plant,2021,Spring,2620,9269,166,22,1205
78,Skim Milk,Aarhus Plant,2021,Spring,2406,8513,153,20,1060
79,Skim Milk,Odense Plant,2021,Spring,2598,9194,165,22,1099
80,Skim Milk,Aalborg Plant,2021,Spring,2854,10100,181,24,1161
81,Organic Milk,Copenhagen Plant,2021,Spring,2905,9533,191,25,888
82,Organic Milk,Aarhus Plant,2021,Spring,3052,10014,200,27,894
83,Organic Milk,Odense Plant,2021,Spring,3549,11646,233,31,998
84,Organic Milk,Aalborg Plant,2021,Spring,3633,11920,238,32,982
85,Cheddar Cheese,Copenhagen Plant,2021,Spring,2116,4040,269,43,397
86,Cheddar Cheese,Aarhus Plant,2021,Spring,2015,3847,256,41,363
87,Cheddar Cheese,Odense Plant,2021,Spring,2323,4435,296,48,401
88,Cheddar Cheese,Aalborg Plant,2021,Spring,2325,4439,296,48,386
89,Mozzarella Cheese,Copenhagen Plant,2021,Spring,2081,3963,263,42,452
90,Mozzarella Cheese,Aarhus Plant,2021,Spring,2004,3816,253,40,417
91,Mozzarella Cheese,Odense Plant,2021,Spring,2003,3815,253,40,401
92,Mozzarella Cheese,Aalborg Plant,2021,Spring,2363,4500,298,47,454
93,Blue Cheese,Copenhagen Plant,2021,Spring,2460,4612,328,56,312
94,Blue Cheese,Aarhus Plant,2021,Spring,2419,4536,323,55,294
95,Blue Cheese,Odense Plant,2021,Spring,2588,4852,345,59,302
96,Blue Cheese,Aalborg Plant,2021,Spring,2419,4535,322,55,271
97,Cream Cheese,Copenhagen Plant,2021,Spring,1989,3978,251,40,512
98,Cream Cheese,Aarhus Plant,2021,Spring,1861,3723,235,37,459
99,Cream Cheese,Odense Plant,2021,Spring,1975,3950,249,40,468
100,Cream Cheese,Aalborg Plant,2021,Spring,2191,4381,277,44,499
101,Greek Yogurt,Copenhagen Plant,2021,Spring,1907,7630,159,37,979
102,Greek Yogurt,Aarhus Plant,2021,Spring,1719,6876,143,33,846
103,Greek Yogurt,Odense Plant,2021,Spring,1863,7452,155,36,880
104,Greek Yogurt,Aalborg Plant,2021,Spring,1914,7657,160,37,869
105,Regular Yogurt,Copenhagen Plant,2021,Spring,1435,6098,121,27,897
106,Regular Yogurt,Aarhus Plant,2021,Spring,1651,7018,139,31,989
107,Regular Yogurt,Odense Plant,2021,Spring,1775,7544,150,33,1021
108,Regular Yogurt,Aalborg Plant,2021,Spring,1747,7426,147,33,966
109,Flavored Yogurt,Copenhagen Plant,2021,Spring,1639,6554,136,31,896
110,Flavored Yogurt,Aarhus Plant,2021,Spring,1801,7204,149,34,943
111,Flavored Yogurt,Odense Plant,2021,Spring,1954,7817,162,37,983
112,Flavored Yogurt,Aalborg Plant,2021,Spring,2087,8349,173,39,1009
113,Salted Butter,Copenhagen Plant,2021,Spring,1368,1853,185,25,307
114,Salted Butter,Aarhus Plant,2021,Spring,1549,2099,210,28,333
115,Salted Butter,Odense Plant,2021,Spring,1764,2390,239,32,364
116,Salted Butter,Aalborg Plant,2021,Spring,1716,2325,233,31,341
117,Unsalted Butter,Copenhagen Plant,2021,Spring,1441,1921,197,25,355
118,Unsalted Butter,Aarhus Plant,2021,Spring,1552,2070,212,27,367
119,Unsalted Butter,Odense Plant,2021,Spring,1648,2198,225,29,374
120,Unsalted Butter,Aalborg Plant,2021,Spring,1500,2000,205,26,327
121,Heavy Cream,Copenhagen Plant,2021,Spring,1174,2740,127,22,553
122,Heavy Cream,Aarhus Plant,2021,Spring,1235,2881,134,23,557
123,Heavy Cream,Odense Plant,2021,Spring,1169,2729,127,21,507
124,Heavy Cream,Aalborg Plant,2021,Spring,1188,2772,129,22,495
125,Light Cream,Copenhagen Plant,2021,Spring,1056,2495,115,19,605
126,Light Cream,Aarhus Plant,2021,Spring,1049,2479,114,19,576
127,Light Cream,Odense Plant,2021,Spring,1131,2674,123,21,597
128,Light Cream,Aalborg Plant,2021,Spring,1202,2841,131,22,609
129,Whipping Cream,Copenhagen Plant,2021,Spring,1151,2568,120,20,472
130,Whipping Cream,Aarhus Plant,2021,Spring,1247,2781,129,22,490
131,Whipping Cream,Odense Plant,2021,Spring,1289,2874,134,23,486
132,Whipping Cream,Aalborg Plant,2021,Spring,1484,3310,154,26,538
133,Sour Cream,Copenhagen Plant,2021,Spring,1262,2884,126,23,451
134,Sour Cream,Aarhus Plant,2021,Spring,1510,3451,151,27,517
135,Sour Cream,Odense Plant,2021,Spring,1514,3460,151,27,497
136,Sour Cream,Aalborg Plant,2021,Spring,1430,3269,143,26,452
137,Cottage Cheese,Copenhagen Plant,2021,Spring,1516,3584,142,29,519
138,Cottage Cheese,Aarhus Plant,2021,Spring,1649,3898,155,32,541
139,Cottage Cheese,Odense Plant,2021,Spring,1828,4321,172,35,576
140,Cottage Cheese,Aalborg Plant,2021,Spring,1817,4296,171,35,551
141,Ice Cream,Copenhagen Plant,2021,Spring,2963,5820,328,69,828
142,Ice Cream,Aarhus Plant,2021,Spring,2601,5110,288,60,697
143,Ice Cream,Odense Plant,2021,Spring,3206,6297,355,74,824
144,Ice Cream,Aalborg Plant,2021,Spring,3135,6159,347,73,775
145,Whole Milk,Copenhagen Plant,2021,Summer,2910,9873,187,26,1356
146,Whole Milk,Aarhus Plant,2021,Summer,3128,10614,201,28,1397
147,Whole Milk,Odense Plant,2021,Summer,3339,11328,215,30,1431
148,Whole Milk,Aalborg Plant,2021,Summer,2942,9981,189,26,1212
149,Skim Milk,Copenhagen Plant,2021,Summer,2860,10122,182,24,1315
150,Skim Milk,Aarhus Plant,2021,Summer,2566,9080,163,22,1131
151,Skim Milk,Odense Plant,2021,Summer,2734,9675,174,23,1157
152,Skim Milk,Aalborg Plant,2021,Summer,2751,9735,175,23,1119
153,Organic Milk,Copenhagen Plant,2021,Summer,3132,10278,206,27,958
154,Organic Milk,Aarhus Plant,2021,Summer,3713,12183,244,32,1088
155,Organic Milk,Odense Plant,2021,Summer,3848,12627,253,34,1082
156,Organic Milk,Aalborg Plant,2021,Summer,3588,11773,235,31,970
157,Cheddar Cheese,Copenhagen Plant,2021,Summer,2088,3987,266,43,392
158,Cheddar Cheese,Aarhus Plant,2021,Summer,2187,4175,278,45,394
159,Cheddar Cheese,Odense Plant,2021,Summer,2375,4535,302,49,410
160,Cheddar Cheese,Aalborg Plant,2021,Summer,2332,4453,297,48,387
161,Mozzarella Cheese,Copenhagen Plant,2021,Summer,1958,3730,247,39,426
162,Mozzarella Cheese,Aarhus Plant,2021,Summer,2353,4482,297,47,490
163,Mozzarella Cheese,Odense Plant,2021,Summer,2277,4336,287,46,455
164,Mozzarella Cheese,Aalborg Plant,2021,Summer,2421,4611,305,48,466
165,Blue Cheese,Copenhagen Plant,2021,Summer,2247,4213,300,51,285
166,Blue Cheese,Aarhus Plant,2021,Summer,2756,5167,367,63,335
167,Blue Cheese,Odense Plant,2021,Summer,2887,5414,385,66,337
168,Blue Cheese,Aalborg Plant,2021,Summer,2780,5213,371,64,312
169,Cream Cheese,Copenhagen Plant,2021,Summer,1904,3808,240,38,490
170,Cream Cheese,Aarhus Plant,2021,Summer,1885,3769,238,38,465
171,Cream Cheese,Odense Plant,2021,Summer,1954,3909,247,39,463
172,Cream Cheese,Aalborg Plant,2021,Summer,1965,3929,248,39,447
173,Greek Yogurt,Copenhagen Plant,2021,Summer,1658,6634,138,32,851
174,Greek Yogurt,Aarhus Plant,2021,Summer,1816,7264,151,35,893
175,Greek Yogurt,Odense Plant,2021,Summer,2112,8448,176,41,997
176,Greek Yogurt,Aalborg Plant,2021,Summer,2017,8069,168,39,916
177,Regular Yogurt,Copenhagen Plant,2021,Summer,1576,6696,133,30,985
178,Regular Yogurt,Aarhus Plant,2021,Summer,1775,7544,150,33,1063
179,Regular Yogurt,Odense Plant,2021,Summer,1649,7010,139,31,948
180,Regular Yogurt,Aalborg Plant,2021,Summer,2008,8536,169,38,1110
181,Flavored Yogurt,Copenhagen Plant,2021,Summer,1668,6673,138,31,912
182,Flavored Yogurt,Aarhus Plant,2021,Summer,1865,7461,155,35,977
183,Flavored Yogurt,Odense Plant,2021,Summer,2100,8398,174,40,1056
184,Flavored Yogurt,Aalborg Plant,2021,Summer,1807,7227,150,34,874
185,Salted Butter,Copenhagen Plant,2021,Summer,1677,2272,227,30,376
186,Salted Butter,Aarhus Plant,2021,Summer,1780,2411,241,32,383
187,Salted Butter,Odense Plant,2021,Summer,1788,2423,242,32,369
188,Salted Butter,Aalborg Plant,2021,Summer,1753,2375,238,32,348
189,Unsalted Butter,Copenhagen Plant,2021,Summer,1553,2071,212,27,383
190,Unsalted Butter,Aarhus Plant,2021,Summer,1443,1924,197,25,341
191,Unsalted Butter,Odense Plant,2021,Summer,1814,2419,248,31,411
192,Unsalted Butter,Aalborg Plant,2021,Summer,1764,2353,241,31,385
193,Heavy Cream,Copenhagen Plant,2021,Summer,1156,2698,125,21,545
194,Heavy Cream,Aarhus Plant,2021,Summer,1173,2737,127,22,529
195,Heavy Cream,Odense Plant,2021,Summer,1416,3303,153,26,613
196,Heavy Cream,Aalborg Plant,2021,Summer,1492,3482,162,27,622
197,Light Cream,Copenhagen Plant,2021,Summer,1130,2670,123,21,647
198,Light Cream,Aarhus Plant,2021,Summer,1213,2868,132,22,666
199,Light Cream,Odense Plant,2021,Summer,1259,2976,137,23,664
200,Light Cream,Aalborg Plant,2021,Summer,1223,2890,133,22,620
201,Whipping Cream,Copenhagen Plant,2021,Summer,1366,3048,142,24,560
202,Whipping Cream,Aarhus Plant,2021,Summer,1431,3192,149,25,562
203,Whipping Cream,Odense Plant,2021,Summer,1468,3275,152,26,553
204,Whipping Cream,Aalborg Plant,2021,Summer,1413,3152,147,25,512
205,Sour Cream,Copenhagen Plant,2021,Summer,1279,2923,128,23,457
206,Sour Cream,Aarhus Plant,2021,Summer,1343,3069,134,24,460
207,Sour Cream,Odense Plant,2021,Summer,1409,3221,141,25,463
208,Sour Cream,Aalborg Plant,2021,Summer,1474,3370,147,26,466
209,Cottage Cheese,Copenhagen Plant,2021,Summer,1531,3619,144,30,524
210,Cottage Cheese,Aarhus Plant,2021,Summer,1727,4082,162,33,567
211,Cottage Cheese,Odense Plant,2021,Summer,1724,4074,162,33,543
212,Cottage Cheese,Aalborg Plant,2021,Summer,1703,4025,160,33,516
213,Ice Cream,Copenhagen Plant,2021,Summer,2801,5501,310,65,783
214,Ice Cream,Aarhus Plant,2021,Summer,3126,6141,346,73,837
215,Ice Cream,Odense Plant,2021,Summer,3050,5991,338,71,784
216,Ice Cream,Aalborg Plant,2021,Summer,3156,6199,349,73,780
217,Whole Milk,Copenhagen Plant,2021,Autumn,2344,7952,151,21,1092
218,Whole Milk,Aarhus Plant,2021,Autumn,2439,8274,157,22,1089
219,Whole Milk,Odense Plant,2021,Autumn,2638,8951,170,24,1131
220,Whole Milk,Aalborg Plant,2021,Autumn,2726,9247,175,24,1123
221,Skim Milk,Copenhagen Plant,2021,Autumn,2349,8313,149,20,1080
222,Skim Milk,Aarhus Plant,2021,Autumn,2496,8834,158,21,1100
223,Skim Milk,Odense Plant,2021,Autumn,2402,8500,152,20,1016
224,Skim Milk,Aalborg Plant,2021,Autumn,2499,8842,159,21,1017
225,Organic Milk,Copenhagen Plant,2021,Autumn,2958,9708,194,26,904
226,Organic Milk,Aarhus Plant,2021,Autumn,3055,10025,201,27,895
227,Organic Milk,Odense Plant,2021,Autumn,3039,9973,199,27,855
228,Organic Milk,Aalborg Plant,2021,Autumn,2980,9778,196,26,806
229,Cheddar Cheese,Copenhagen Plant,2021,Autumn,1938,3700,247,40,364
230,Cheddar Cheese,Aarhus Plant,2021,Autumn,1972,3765,251,40,355
231,Cheddar Cheese,Odense Plant,2021,Autumn,2252,4298,287,46,389
232,Cheddar Cheese,Aalborg Plant,2021,Autumn,2251,4298,287,46,374
233,Mozzarella Cheese,Copenhagen Plant,2021,Autumn,1919,3654,242,38,417
234,Mozzarella Cheese,Aarhus Plant,2021,Autumn,2000,3809,252,40,417
235,Mozzarella Cheese,Odense Plant,2021,Autumn,1902,3623,240,38,380
236,Mozzarella Cheese,Aalborg Plant,2021,Autumn,2275,4334,287,46,438
237,Blue Cheese,Copenhagen Plant,2021,Autumn,1990,3732,265,46,252
238,Blue Cheese,Aarhus Plant,2021,Autumn,2086,3912,278,48,254
239,Blue Cheese,Odense Plant,2021,Autumn,2476,4643,330,57,289
240,Blue Cheese,Aalborg Plant,2021,Autumn,2504,4696,334,57,281
241,Cream Cheese,Copenhagen Plant,2021,Autumn,1575,3150,199,32,405
242,Cream Cheese,Aarhus Plant,2021,Autumn,1757,3513,222,35,433
243,Cream Cheese,Odense Plant,2021,Autumn,1653,3306,209,33,391
244,Cream Cheese,Aalborg Plant,2021,Autumn,1801,3603,228,36,410
245,Greek Yogurt,Copenhagen Plant,2021,Autumn,1490,5959,124,29,765
246,Greek Yogurt,Aarhus Plant,2021,Autumn,1640,6560,137,32,807
247,Greek Yogurt,Odense Plant,2021,Autumn,1548,6194,129,30,731
248,Greek Yogurt,Aalborg Plant,2021,Autumn,1611,6445,134,31,732
249,Regular Yogurt,Copenhagen Plant,2021,Autumn,1438,6111,121,27,899
250,Regular Yogurt,Aarhus Plant,2021,Autumn,1387,5895,117,26,831
251,Regular Yogurt,Odense Plant,2021,Autumn,1567,6662,132,29,901
252,Regular Yogurt,Aalborg Plant,2021,Autumn,1445,6139,122,27,799
253,Flavored Yogurt,Copenhagen Plant,2021,Autumn,1531,6125,127,29,837
254,Flavored Yogurt,Aarhus Plant,2021,Autumn,1710,6840,142,32,896
255,Flavored Yogurt,Odense Plant,2021,Autumn,1503,6012,125,28,756
256,Flavored Yogurt,Aalborg Plant,2021,Autumn,1883,7533,156,36,911
257,Salted Butter,Copenhagen Plant,2021,Autumn,1287,1744,174,23,289
258,Salted Butter,Aarhus Plant,2021,Autumn,1325,1795,179,24,285
259,Salted Butter,Odense Plant,2021,Autumn,1558,2111,211,28,322
260,Salted Butter,Aalborg Plant,2021,Autumn,1522,2062,206,27,302
261,Unsalted Butter,Copenhagen Plant,2021,Autumn,1237,1649,169,21,305
262,Unsalted Butter,Aarhus Plant,2021,Autumn,1455,1940,199,25,343
263,Unsalted Butter,Odense Plant,2021,Autumn,1288,1718,176,22,292
264,Unsalted Butter,Aalborg Plant,2021,Autumn,1373,1831,188,24,299
265,Heavy Cream,Copenhagen Plant,2021,Autumn,967,2256,105,18,455
266,Heavy Cream,Aarhus Plant,2021,Autumn,996,2324,108,18,450
267,Heavy Cream,Odense Plant,2021,Autumn,1127,2629,122,21,488
268,Heavy Cream,Aalborg Plant,2021,Autumn,1151,2685,125,21,479
269,Light Cream,Copenhagen Plant,2021,Autumn,948,2240,103,17,543
270,Light Cream,Aarhus Plant,2021,Autumn,1048,2478,114,19,576
271,Light Cream,Odense Plant,2021,Autumn,1094,2586,119,20,577
272,Light Cream,Aalborg Plant,2021,Autumn,1003,2371,109,18,509
273,Whipping Cream,Copenhagen Plant,2021,Autumn,1053,2348,109,19,431
274,Whipping Cream,Aarhus Plant,2021,Autumn,1107,2470,115,20,435
275,Whipping Cream,Odense Plant,2021,Autumn,1277,2848,133,23,481
276,Whipping Cream,Aalborg Plant,2021,Autumn,1272,2837,132,23,461
277,Sour Cream,Copenhagen Plant,2021,Autumn,1176,2688,118,21,420
278,Sour Cream,Aarhus Plant,2021,Autumn,1262,2885,126,23,432
279,Sour Cream,Odense Plant,2021,Autumn,1365,3120,137,24,449
280,Sour Cream,Aalborg Plant,2021,Autumn,1385,3167,139,25,438
281,Cottage Cheese,Copenhagen Plant,2021,Autumn,1444,3414,136,28,495
282,Cottage Cheese,Aarhus Plant,2021,Autumn,1368,3234,129,27,449
283,Cottage Cheese,Odense Plant,2021,Autumn,1440,3404,135,28,454
284,Cottage Cheese,Aalborg Plant,2021,Autumn,1682,3976,158,33,510
285,Ice Cream,Copenhagen Plant,2021,Autumn,2319,4555,257,54,648
286,Ice Cream,Aarhus Plant,2021,Autumn,2365,4646,262,55,634
287,Ice Cream,Odense Plant,2021,Autumn,2419,4752,268,56,622
288,Ice Cream,Aalborg Plant,2021,Autumn,2706,5315,300,63,669
