id,Product,Facility,Year,Season,Energy_Use_kWh,Water_Use_L,CO2_Emissions_kg,Waste_kg,Units_Produced
289,Whole Milk,Copenhagen Plant,2022,Winter,2601,8826,167,23,1256
290,Whole Milk,Aarhus Plant,2022,Winter,2848,9662,183,25,1317
291,Whole Milk,Odense Plant,2022,Winter,2717,9217,175,24,1207
292,Whole Milk,Aalborg Plant,2022,Winter,2993,10156,192,27,1278
293,Skim Milk,Copenhagen Plant,2022,Winter,2512,8889,159,21,1197
294,Skim Milk,Aarhus Plant,2022,Winter,2561,9061,163,22,1169
295,Skim Milk,Odense Plant,2022,Winter,2744,9709,174,23,1203
296,Skim Milk,Aalborg Plant,2022,Winter,2548,9017,162,22,1074
297,Organic Milk,Copenhagen Plant,2022,Winter,2937,9637,193,26,930
298,Organic Milk,Aarhus Plant,2022,Winter,3042,9980,200,27,923
299,Organic Milk,Odense Plant,2022,Winter,3221,10569,211,28,939
300,Organic Milk,Aalborg Plant,2022,Winter,2943,9658,193,26,825
301,Cheddar Cheese,Copenhagen Plant,2022,Winter,1966,3754,250,40,383
302,Cheddar Cheese,Aarhus Plant,2022,Winter,2145,4094,273,44,400
303,Cheddar Cheese,Odense Plant,2022,Winter,1978,3775,252,40,354
304,Cheddar Cheese,Aalborg Plant,2022,Winter,2134,4075,272,44,367
305,Mozzarella Cheese,Copenhagen Plant,2022,Winter,1742,3319,220,35,393
306,Mozzarella Cheese,Aarhus Plant,2022,Winter,1992,3793,251,40,430
307,Mozzarella Cheese,Odense Plant,2022,Winter,2217,4223,280,44,460
308,Mozzarella Cheese,Aalborg Plant,2022,Winter,2249,4284,284,45,448
309,Blue Cheese,Copenhagen Plant,2022,Winter,2300,4312,307,53,302
310,Blue Cheese,Aarhus Plant,2022,Winter,2137,4007,285,49,269
311,Blue Cheese,Odense Plant,2022,Winter,2478,4646,330,57,300
312,Blue Cheese,Aalborg Plant,2022,Winter,2608,4889,348,60,303
313,Cream Cheese,Copenhagen Plant,2022,Winter,1728,3457,218,35,461
314,Cream Cheese,Aarhus Plant,2022,Winter,1587,3175,201,32,406
315,Cream Cheese,Odense Plant,2022,Winter,1684,3367,213,34,413
316,Cream Cheese,Aalborg Plant,2022,Winter,1884,3768,238,38,445
317,Greek Yogurt,Copenhagen Plant,2022,Winter,1455,5820,121,28,774
318,Greek Yogurt,Aarhus Plant,2022,Winter,1729,6917,144,34,881
319,Greek Yogurt,Odense Plant,2022,Winter,1671,6684,139,32,818
320,Greek Yogurt,Aalborg Plant,2022,Winter,1779,7117,148,35,837
321,Regular Yogurt,Copenhagen Plant,2022,Winter,1378,5856,116,26,892
322,Regular Yogurt,Aarhus Plant,2022,Winter,1364,5799,115,26,847
323,Regular Yogurt,Odense Plant,2022,Winter,1623,6898,137,30,967
324,Regular Yogurt,Aalborg Plant,2022,Winter,1530,6502,129,29,877
325,Flavored Yogurt,Copenhagen Plant,2022,Winter,1659,6636,137,31,940
326,Flavored Yogurt,Aarhus Plant,2022,Winter,1693,6772,140,32,919
327,Flavored Yogurt,Odense Plant,2022,Winter,1679,6717,139,32,875
328,Flavored Yogurt,Aalborg Plant,2022,Winter,1923,7693,159,36,964
329,Salted Butter,Copenhagen Plant,2022,Winter,1345,1822,182,24,313
330,Salted Butter,Aarhus Plant,2022,Winter,1371,1858,186,25,306
331,Salted Butter,Odense Plant,2022,Winter,1619,2193,219,29,346
332,Salted Butter,Aalborg Plant,2022,Winter,1562,2117,212,28,321
333,Unsalted Butter,Copenhagen Plant,2022,Winter,1404,1872,192,24,358
334,Unsalted Butter,Aarhus Plant,2022,Winter,1496,1994,204,26,366
335,Unsalted Butter,Odense Plant,2022,Winter,1510,2014,206,26,355
336,Unsalted Butter,Aalborg Plant,2022,Winter,1656,2207,226,29,374
337,Heavy Cream,Copenhagen Plant,2022,Winter,1047,2442,113,19,511
338,Heavy Cream,Aarhus Plant,2022,Winter,1194,2786,129,22,558
339,Heavy Cream,Odense Plant,2022,Winter,1259,2938,136,23,566
340,Heavy Cream,Aalborg Plant,2022,Winter,1123,2620,122,21,485
341,Light Cream,Copenhagen Plant,2022,Winter,1050,2483,115,19,624
342,Light Cream,Aarhus Plant,2022,Winter,933,2206,102,17,531
343,Light Cream,Odense Plant,2022,Winter,994,2349,108,18,543
344,Light Cream,Aalborg Plant,2022,Winter,1148,2713,125,21,603
345,Whipping Cream,Copenhagen Plant,2022,Winter,1120,2498,116,20,475
346,Whipping Cream,Aarhus Plant,2022,Winter,1162,2592,121,21,473
347,Whipping Cream,Odense Plant,2022,Winter,1262,2816,131,22,493
348,Whipping Cream,Aalborg Plant,2022,Winter,1261,2812,131,22,474
349,Sour Cream,Copenhagen Plant,2022,Winter,1183,2704,118,21,438
350,Sour Cream,Aarhus Plant,2022,Winter,1316,3007,132,23,467
351,Sour Cream,Odense Plant,2022,Winter,1433,3276,143,26,488
352,Sour Cream,Aalborg Plant,2022,Winter,1315,3005,131,23,430
353,Cottage Cheese,Copenhagen Plant,2022,Winter,1595,3770,150,31,566
354,Cottage Cheese,Aarhus Plant,2022,Winter,1411,3336,133,27,480
355,Cottage Cheese,Odense Plant,2022,Winter,1650,3900,155,32,539
356,Cottage Cheese,Aalborg Plant,2022,Winter,1670,3948,157,32,525
357,Ice Cream,Copenhagen Plant,2022,Winter,2482,4876,275,58,719
358,Ice Cream,Aarhus Plant,2022,Winter,2733,5368,303,63,759
359,Ice Cream,Odense Plant,2022,Winter,2778,5457,308,64,740
360,Ice Cream,Aalborg Plant,2022,Winter,2684,5271,297,62,688
361,Whole Milk,Copenhagen Plant,2022,Spring,2469,8377,159,22,1192
362,Whole Milk,Aarhus Plant,2022,Spring,2594,8801,167,23,1200
363,Whole Milk,Odense Plant,2022,Spring,3082,10458,198,28,1369
364,Whole Milk,Aalborg Plant,2022,Spring,3188,10818,205,28,1362
365,Skim Milk,Copenhagen Plant,2022,Spring,2627,9297,167,22,1252
366,Skim Milk,Aarhus Plant,2022,Spring,2535,8970,161,21,1158
367,Skim Milk,Odense Plant,2022,Spring,2854,10100,181,24,1251
368,Skim Milk,Aalborg Plant,2022,Spring,2817,9969,179,24,1188
369,Organic Milk,Copenhagen Plant,2022,Spring,3158,10363,207,28,1001
370,Organic Milk,Aarhus Plant,2022,Spring,3269,10726,215,29,992
371,Organic Milk,Odense Plant,2022,Spring,3270,10730,215,29,953
372,Organic Milk,Aalborg Plant,2022,Spring,3612,11853,237,32,1012
373,Cheddar Cheese,Copenhagen Plant,2022,Spring,2035,3885,259,42,396
374,Cheddar Cheese,Aarhus Plant,2022,Spring,2256,4307,287,46,421
375,Cheddar Cheese,Odense Plant,2022,Spring,2297,4385,292,47,411
376,Cheddar Cheese,Aalborg Plant,2022,Spring,2194,4189,279,45,378
377,Mozzarella Cheese,Copenhagen Plant,2022,Spring,1799,3427,227,36,405
378,Mozzarella Cheese,Aarhus Plant,2022,Spring,2067,3938,261,41,446
379,Mozzarella Cheese,Odense Plant,2022,Spring,2053,3910,259,41,425
380,Mozzarella Cheese,Aalborg Plant,2022,Spring,2103,4005,265,42,419
381,Blue Cheese,Copenhagen Plant,2022,Spring,2068,3877,276,47,272
382,Blue Cheese,Aarhus Plant,2022,Spring,2488,4666,332,57,313
383,Blue Cheese,Odense Plant,2022,Spring,2640,4949,352,60,319
384,Blue Cheese,Aalborg Plant,2022,Spring,2754,5165,367,63,320
385,Cream Cheese,Copenhagen Plant,2022,Spring,1809,3619,229,36,483
386,Cream Cheese,Aarhus Plant,2022,Spring,1865,3729,236,37,477
387,Cream Cheese,Odense Plant,2022,Spring,1929,3859,244,39,474
388,Cream Cheese,Aalborg Plant,2022,Spring,2008,4017,254,40,474
389,Greek Yogurt,Copenhagen Plant,2022,Spring,1827,7308,152,36,972
390,Greek Yogurt,Aarhus Plant,2022,Spring,1614,6455,134,31,823
391,Greek Yogurt,Odense Plant,2022,Spring,1740,6962,145,34,852
392,Greek Yogurt,Aalborg Plant,2022,Spring,2071,8286,173,40,975
393,Regular Yogurt,Copenhagen Plant,2022,Spring,1354,5752,114,25,877
394,Regular Yogurt,Aarhus Plant,2022,Spring,1607,6831,136,30,998
395,Regular Yogurt,Odense Plant,2022,Spring,1643,6985,139,31,979
396,Regular Yogurt,Aalborg Plant,2022,Spring,1663,7066,140,31,953
397,Flavored Yogurt,Copenhagen Plant,2022,Spring,1680,6721,139,32,952
398,Flavored Yogurt,Aarhus Plant,2022,Spring,1536,6145,127,29,834
399,Flavored Yogurt,Odense Plant,2022,Spring,1853,7413,154,35,966
400,Flavored Yogurt,Aalborg Plant,2022,Spring,1894,7577,157,36,949
401,Salted Butter,Copenhagen Plant,2022,Spring,1531,2074,207,28,356
402,Salted Butter,Aarhus Plant,2022,Spring,1610,2181,218,29,359
403,Salted Butter,Odense Plant,2022,Spring,1552,2102,210,28,332
404,Salted Butter,Aalborg Plant,2022,Spring,1603,2172,217,29,330
405,Unsalted Butter,Copenhagen Plant,2022,Spring,1489,1985,203,26,380
406,Unsalted Butter,Aarhus Plant,2022,Spring,1558,2077,213,27,381
407,Unsalted Butter,Odense Plant,2022,Spring,1492,1989,204,26,350
408,Unsalted Butter,Aalborg Plant,2022,Spring,1678,2237,229,29,379
409,Heavy Cream,Copenhagen Plant,2022,Spring,1136,2650,123,21,554
410,Heavy Cream,Aarhus Plant,2022,Spring,1105,2579,120,20,517
411,Heavy Cream,Odense Plant,2022,Spring,1190,2776,129,22,534
412,Heavy Cream,Aalborg Plant,2022,Spring,1210,2824,131,22,523
413,Light Cream,Copenhagen Plant,2022,Spring,1082,2558,118,20,643
414,Light Cream,Aarhus Plant,2022,Spring,999,2361,109,18,569
415,Light Cream,Odense Plant,2022,Spring,1040,2459,113,19,568
416,Light Cream,Aalborg Plant,2022,Spring,1236,2922,135,22,650
417,Whipping Cream,Copenhagen Plant,2022,Spring,1249,2786,130,22,530
418,Whipping Cream,Aarhus Plant,2022,Spring,1261,2814,131,22,513
419,Whipping Cream,Odense Plant,2022,Spring,1186,2646,123,21,463
420,Whipping Cream,Aalborg Plant,2022,Spring,1357,3027,141,24,510
421,Sour Cream,Copenhagen Plant,2022,Spring,1250,2857,125,22,463
422,Sour Cream,Aarhus Plant,2022,Spring,1304,2981,130,23,463
423,Sour Cream,Odense Plant,2022,Spring,1557,3559,156,28,530
424,Sour Cream,Aalborg Plant,2022,Spring,1586,3625,159,28,519
425,Cottage Cheese,Copenhagen Plant,2022,Spring,1427,3372,134,28,506
426,Cottage Cheese,Aarhus Plant,2022,Spring,1553,3671,146,30,528
427,Cottage Cheese,Odense Plant,2022,Spring,1626,3843,153,32,531
428,Cottage Cheese,Aalborg Plant,2022,Spring,1834,4335,172,36,576
429,Ice Cream,Copenhagen Plant,2022,Spring,2483,4876,275,58,719
430,Ice Cream,Aarhus Plant,2022,Spring,2666,5238,295,62,740
431,Ice Cream,Odense Plant,2022,Spring,3030,5952,335,70,807
432,Ice Cream,Aalborg Plant,2022,Spring,3184,6254,352,74,816
433,Whole Milk,Copenhagen Plant,2022,Summer,2605,8840,167,23,1258
434,Whole Milk,Aarhus Plant,2022,Summer,2792,9474,180,25,1292
435,Whole Milk,Odense Plant,2022,Summer,3136,10640,202,28,1393
436,Whole Milk,Aalborg Plant,2022,Summer,3327,11288,214,30,1421
437,Skim Milk,Copenhagen Plant,2022,Summer,2427,8589,154,21,1157
438,Skim Milk,Aarhus Plant,2022,Summer,2911,10299,185,25,1329
439,Skim Milk,Odense Plant,2022,Summer,2596,9188,165,22,1138
440,Skim Milk,Aalborg Plant,2022,Summer,2638,9333,167,22,1112
441,Organic Milk,Copenhagen Plant,2022,Summer,2920,9582,192,26,925
442,Organic Milk,Aarhus Plant,2022,Summer,2936,9634,193,26,891
443,Organic Milk,Odense Plant,2022,Summer,3113,10216,204,27,907
444,Organic Milk,Aalborg Plant,2022,Summer,3199,10496,210,28,896
445,Cheddar Cheese,Copenhagen Plant,2022,Summer,2005,3828,255,41,390
446,Cheddar Cheese,Aarhus Plant,2022,Summer,2267,4329,289,46,423
447,Cheddar Cheese,Odense Plant,2022,Summer,2490,4753,317,51,446
448,Cheddar Cheese,Aalborg Plant,2022,Summer,2444,4666,311,50,421
449,Mozzarella Cheese,Copenhagen Plant,2022,Summer,1913,3644,241,38,431
450,Mozzarella Cheese,Aarhus Plant,2022,Summer,2005,3819,253,40,433
451,Mozzarella Cheese,Odense Plant,2022,Summer,2171,4136,274,43,450
452,Mozzarella Cheese,Aalborg Plant,2022,Summer,2157,4108,272,43,430
453,Blue Cheese,Copenhagen Plant,2022,Summer,2128,3990,284,49,280
454,Blue Cheese,Aarhus Plant,2022,Summer,2628,4927,350,60,331
455,Blue Cheese,Odense Plant,2022,Summer,2419,4535,322,55,292
456,Blue Cheese,Aalborg Plant,2022,Summer,2852,5348,380,65,332
457,Cream Cheese,Copenhagen Plant,2022,Summer,1809,3618,228,36,483
458,Cream Cheese,Aarhus Plant,2022,Summer,1888,3776,239,38,483
459,Cream Cheese,Odense Plant,2022,Summer,2052,4105,259,41,504
460,Cream Cheese,Aalborg Plant,2022,Summer,2139,4279,270,43,505
461,Greek Yogurt,Copenhagen Plant,2022,Summer,1649,6595,137,32,877
462,Greek Yogurt,Aarhus Plant,2022,Summer,1798,7193,150,35,917
463,Greek Yogurt,Odense Plant,2022,Summer,1936,7745,161,38,947
464,Greek Yogurt,Aalborg Plant,2022,Summer,2052,8208,171,40,965
465,Regular Yogurt,Copenhagen Plant,2022,Summer,1669,7094,141,31,1081
466,Regular Yogurt,Aarhus Plant,2022,Summer,1537,6532,130,29,954
467,Regular Yogurt,Odense Plant,2022,Summer,1590,6760,134,30,948
468,Regular Yogurt,Aalborg Plant,2022,Summer,1788,7600,151,34,1025
469,Flavored Yogurt,Copenhagen Plant,2022,Summer,1847,7388,153,35,1046
470,Flavored Yogurt,Aarhus Plant,2022,Summer,1818,7271,151,34,987
471,Flavored Yogurt,Odense Plant,2022,Summer,1827,7306,151,34,952
472,Flavored Yogurt,Aalborg Plant,2022,Summer,1754,7016,145,33,879
473,Salted Butter,Copenhagen Plant,2022,Summer,1479,2004,200,27,344
474,Salted Butter,Aarhus Plant,2022,Summer,1704,2308,231,31,380
475,Salted Butter,Odense Plant,2022,Summer,1548,2097,210,28,331
476,Salted Butter,Aalborg Plant,2022,Summer,1634,2214,221,30,336
477,Unsalted Butter,Copenhagen Plant,2022,Summer,1339,1785,183,23,342
478,Unsalted Butter,Aarhus Plant,2022,Summer,1515,2020,207,26,371
479,Unsalted Butter,Odense Plant,2022,Summer,1579,2106,216,27,371
480,Unsalted Butter,Aalborg Plant,2022,Summer,1705,2274,233,30,385
481,Heavy Cream,Copenhagen Plant,2022,Summer,1288,3004,139,24,628
482,Heavy Cream,Aarhus Plant,2022,Summer,1344,3136,146,25,629
483,Heavy Cream,Odense Plant,2022,Summer,1380,3221,150,25,620
484,Heavy Cream,Aalborg Plant,2022,Summer,1221,2850,132,22,527
485,Light Cream,Copenhagen Plant,2022,Summer,1146,2709,125,21,681
486,Light Cream,Aarhus Plant,2022,Summer,1126,2662,123,20,641
487,Light Cream,Odense Plant,2022,Summer,1099,2598,120,20,601
488,Light Cream,Aalborg Plant,2022,Summer,1328,3138,145,24,698
489,Whipping Cream,Copenhagen Plant,2022,Summer,1229,2742,128,22,522
490,Whipping Cream,Aarhus Plant,2022,Summer,1450,3234,151,26,590
491,Whipping Cream,Odense Plant,2022,Summer,1321,2947,137,23,516
492,Whipping Cream,Aalborg Plant,2022,Summer,1567,3495,163,28,588
493,Sour Cream,Copenhagen Plant,2022,Summer,1272,2907,127,23,471
494,Sour Cream,Aarhus Plant,2022,Summer,1429,3267,143,26,507
495,Sour Cream,Odense Plant,2022,Summer,1454,3322,145,26,495
496,Sour Cream,Aalborg Plant,2022,Summer,1616,3693,162,29,529
497,Cottage Cheese,Copenhagen Plant,2022,Summer,1517,3586,143,29,538
498,Cottage Cheese,Aarhus Plant,2022,Summer,1530,3617,144,30,521
499,Cottage Cheese,Odense Plant,2022,Summer,1910,4514,179,37,624
500,Cottage Cheese,Aalborg Plant,2022,Summer,1880,4444,177,36,590
501,Ice Cream,Copenhagen Plant,2022,Summer,2801,5503,310,65,811
502,Ice Cream,Aarhus Plant,2022,Summer,2599,5105,288,60,721
503,Ice Cream,Odense Plant,2022,Summer,2917,5731,323,68,777
504,Ice Cream,Aalborg Plant,2022,Summer,3287,6456,364,76,842
505,Whole Milk,Copenhagen Plant,2022,Autumn,2322,7879,149,21,1121
506,Whole Milk,Aarhus Plant,2022,Autumn,2236,7588,144,20,1035
507,Whole Milk,Odense Plant,2022,Autumn,2753,9342,177,25,1223
508,Whole Milk,Aalborg Plant,2022,Autumn,2493,8458,160,22,1064
509,Skim Milk,Copenhagen Plant,2022,Autumn,2012,7121,128,17,959
510,Skim Milk,Aarhus Plant,2022,Autumn,2360,8350,150,20,1078
511,Skim Milk,Odense Plant,2022,Autumn,2197,7775,139,19,963
512,Skim Milk,Aalborg Plant,2022,Autumn,2538,8981,161,21,1070
513,Organic Milk,Copenhagen Plant,2022,Autumn,2774,9102,182,24,879
514,Organic Milk,Aarhus Plant,2022,Autumn,2793,9163,183,24,848
515,Organic Milk,Odense Plant,2022,Autumn,3068,10067,201,27,894
516,Organic Milk,Aalborg Plant,2022,Autumn,3010,9878,198,26,844
517,Cheddar Cheese,Copenhagen Plant,2022,Autumn,1773,3385,226,36,345
518,Cheddar Cheese,Aarhus Plant,2022,Autumn,2079,3969,265,43,388
519,Cheddar Cheese,Odense Plant,2022,Autumn,1913,3652,243,39,342
520,Cheddar Cheese,Aalborg Plant,2022,Autumn,2026,3868,258,41,349
521,Mozzarella Cheese,Copenhagen Plant,2022,Autumn,1905,3629,240,38,429
522,Mozzarella Cheese,Aarhus Plant,2022,Autumn,1763,3358,222,35,381
523,Mozzarella Cheese,Odense Plant,2022,Autumn,1946,3706,246,39,403
524,Mozzarella Cheese,Aalborg Plant,2022,Autumn,1851,3526,234,37,369
525,Blue Cheese,Copenhagen Plant,2022,Autumn,2089,3916,278,48,274
526,Blue Cheese,Aarhus Plant,2022,Autumn,1964,3683,262,45,247
527,Blue Cheese,Odense Plant,2022,Autumn,2032,3810,271,47,246
528,Blue Cheese,Aalborg Plant,2022,Autumn,2228,4178,297,51,259
529,Cream Cheese,Copenhagen Plant,2022,Autumn,1574,3147,199,31,420
530,Cream Cheese,Aarhus Plant,2022,Autumn,1587,3174,200,32,406
531,Cream Cheese,Odense Plant,2022,Autumn,1637,3274,207,33,402
532,Cream Cheese,Aalborg Plant,2022,Autumn,1858,3715,235,37,438
533,Greek Yogurt,Copenhagen Plant,2022,Autumn,1408,5632,117,27,749
534,Greek Yogurt,Aarhus Plant,2022,Autumn,1689,6754,141,33,861
535,Greek Yogurt,Odense Plant,2022,Autumn,1742,6968,145,34,852
536,Greek Yogurt,Aalborg Plant,2022,Autumn,1666,6666,139,32,784
537,Regular Yogurt,Copenhagen Plant,2022,Autumn,1277,5427,108,24,827
538,Regular Yogurt,Aarhus Plant,2022,Autumn,1339,5691,113,25,831
539,Regular Yogurt,Odense Plant,2022,Autumn,1577,6704,133,30,940
540,Regular Yogurt,Aalborg Plant,2022,Autumn,1388,5897,117,26,795
541,Flavored Yogurt,Copenhagen Plant,2022,Autumn,1573,6294,130,30,891
542,Flavored Yogurt,Aarhus Plant,2022,Autumn,1685,6739,140,32,914
543,Flavored Yogurt,Odense Plant,2022,Autumn,1661,6643,138,31,865
544,Flavored Yogurt,Aalborg Plant,2022,Autumn,1650,6601,137,31,827
545,Salted Butter,Copenhagen Plant,2022,Autumn,1317,1784,178,24,306
546,Salted Butter,Aarhus Plant,2022,Autumn,1461,1980,198,26,326
547,Salted Butter,Odense Plant,2022,Autumn,1411,1911,191,25,302
548,Salted Butter,Aalborg Plant,2022,Autumn,1523,2064,206,28,313
549,Unsalted Butter,Copenhagen Plant,2022,Autumn,1361,1815,186,24,347
550,Unsalted Butter,Aarhus Plant,2022,Autumn,1251,1668,171,22,306
551,Unsalted Butter,Odense Plant,2022,Autumn,1454,1938,199,25,341
552,Unsalted Butter,Aalborg Plant,2022,Autumn,1471,1961,201,25,332
553,Heavy Cream,Copenhagen Plant,2022,Autumn,983,2294,107,18,480
554,Heavy Cream,Aarhus Plant,2022,Autumn,1087,2536,118,20,508
555,Heavy Cream,Odense Plant,2022,Autumn,1068,2493,116,20,480
556,Heavy Cream,Aalborg Plant,2022,Autumn,1199,2799,130,22,518
557,Light Cream,Copenhagen Plant,2022,Autumn,931,2201,102,17,553
558,Light Cream,Aarhus Plant,2022,Autumn,891,2106,97,16,507
559,Light Cream,Odense Plant,2022,Autumn,964,2279,105,18,527
560,Light Cream,Aalborg Plant,2022,Autumn,1084,2562,118,20,570
561,Whipping Cream,Copenhagen Plant,2022,Autumn,1165,2599,121,21,495
562,Whipping Cream,Aarhus Plant,2022,Autumn,1080,2410,112,19,440
563,Whipping Cream,Odense Plant,2022,Autumn,1198,2672,124,21,468
564,Whipping Cream,Aalborg Plant,2022,Autumn,1120,2498,116,20,421
565,Sour Cream,Copenhagen Plant,2022,Autumn,1180,2696,118,21,437
566,Sour Cream,Aarhus Plant,2022,Autumn,1282,2930,128,23,455
567,Sour Cream,Odense Plant,2022,Autumn,1263,2887,126,23,430
568,Sour Cream,Aalborg Plant,2022,Autumn,1302,2976,130,23,426
569,Cottage Cheese,Copenhagen Plant,2022,Autumn,1529,3614,144,30,543
570,Cottage Cheese,Aarhus Plant,2022,Autumn,1582,3740,149,31,538
571,Cottage Cheese,Odense Plant,2022,Autumn,1386,3277,130,27,453
572,Cottage Cheese,Aalborg Plant,2022,Autumn,1424,3365,134,28,447
573,Ice Cream,Copenhagen Plant,2022,Autumn,2299,4515,254,53,666
574,Ice Cream,Aarhus Plant,2022,Autumn,2679,5262,297,62,744
575,Ice Cream,Odense Plant,2022,Autumn,2576,5059,285,60,686
576,Ice Cream,Aalborg Plant,2022,Autumn,2467,4846,273,57,632
