id,Product,Facility,Year,Season,Energy_Use_kWh,Water_Use_L,CO2_Emissions_kg,Waste_kg,Units_Produced
577,Whole Milk,Copenhagen Plant,2023,Winter,2566,8707,165,23,1286
578,Whole Milk,Aarhus Plant,2023,Winter,2522,8558,162,23,1211
579,Whole Milk,Odense Plant,2023,Winter,2379,8072,153,21,1096
580,Whole Milk,Aalborg Plant,2023,Winter,2689,9125,173,24,1192
581,Skim Milk,Copenhagen Plant,2023,Winter,2257,7987,143,19,1116
582,Skim Milk,Aarhus Plant,2023,Winter,2347,8303,149,20,1112
583,Skim Milk,Odense Plant,2023,Winter,2318,8201,147,20,1054
584,Skim Milk,Aalborg Plant,2023,Winter,2393,8466,152,20,1047
585,Organic Milk,Copenhagen Plant,2023,Winter,2534,8314,166,22,833
586,Organic Milk,Aarhus Plant,2023,Winter,2770,9088,182,24,872
587,Organic Milk,Odense Plant,2023,Winter,3220,10567,211,28,974
588,Organic Milk,Aalborg Plant,2023,Winter,2899,9512,190,25,843
589,Cheddar Cheese,Copenhagen Plant,2023,Winter,1919,3664,244,39,387
590,Cheddar Cheese,Aarhus Plant,2023,Winter,1961,3744,250,40,379
591,Cheddar Cheese,Odense Plant,2023,Winter,2050,3913,261,42,381
592,Cheddar Cheese,Aalborg Plant,2023,Winter,2248,4291,286,46,401
593,Mozzarella Cheese,Copenhagen Plant,2023,Winter,1766,3363,223,35,413
594,Mozzarella Cheese,Aarhus Plant,2023,Winter,1707,3251,215,34,382
595,Mozzarella Cheese,Odense Plant,2023,Winter,2048,3901,258,41,440
596,Mozzarella Cheese,Aalborg Plant,2023,Winter,1907,3633,241,38,394
597,Blue Cheese,Copenhagen Plant,2023,Winter,2195,4116,293,50,299
598,Blue Cheese,Aarhus Plant,2023,Winter,2037,3819,272,47,266
599,Blue Cheese,Odense Plant,2023,Winter,2289,4293,305,52,287
600,Blue Cheese,Aalborg Plant,2023,Winter,2186,4100,292,50,264
601,Cream Cheese,Copenhagen Plant,2023,Winter,1516,3033,192,30,420
602,Cream Cheese,Aarhus Plant,2023,Winter,1859,3718,235,37,493
603,Cream Cheese,Odense Plant,2023,Winter,1866,3732,236,37,475
604,Cream Cheese,Aalborg Plant,2023,Winter,1719,3438,217,34,421
605,Greek Yogurt,Copenhagen Plant,2023,Winter,1678,6714,140,33,926
606,Greek Yogurt,Aarhus Plant,2023,Winter,1749,6994,146,34,925
607,Greek Yogurt,Odense Plant,2023,Winter,1575,6302,131,31,800
608,Greek Yogurt,Aalborg Plant,2023,Winter,1831,7323,153,36,894
609,Regular Yogurt,Copenhagen Plant,2023,Winter,1419,6030,120,27,953
610,Regular Yogurt,Aarhus Plant,2023,Winter,1345,5714,113,25,866
611,Regular Yogurt,Odense Plant,2023,Winter,1481,6292,125,28,915
612,Regular Yogurt,Aalborg Plant,2023,Winter,1648,7003,139,31,980
613,Flavored Yogurt,Copenhagen Plant,2023,Winter,1520,6079,126,29,893
614,Flavored Yogurt,Aarhus Plant,2023,Winter,1649,6597,137,31,929
615,Flavored Yogurt,Odense Plant,2023,Winter,1639,6556,136,31,886
616,Flavored Yogurt,Aalborg Plant,2023,Winter,1856,7424,154,35,965
617,Salted Butter,Copenhagen Plant,2023,Winter,1262,1710,171,23,305
618,Salted Butter,Aarhus Plant,2023,Winter,1409,1909,191,25,326
619,Salted Butter,Odense Plant,2023,Winter,1352,1832,183,24,300
620,Salted Butter,Aalborg Plant,2023,Winter,1604,2173,217,29,342
621,Unsalted Butter,Copenhagen Plant,2023,Winter,1408,1878,192,24,373
622,Unsalted Butter,Aarhus Plant,2023,Winter,1297,1730,177,22,329
623,Unsalted Butter,Odense Plant,2023,Winter,1456,1941,199,25,355
624,Unsalted Butter,Aalborg Plant,2023,Winter,1375,1834,188,24,322
625,Heavy Cream,Copenhagen Plant,2023,Winter,980,2286,106,18,496
626,Heavy Cream,Aarhus Plant,2023,Winter,1067,2491,116,20,518
627,Heavy Cream,Odense Plant,2023,Winter,1023,2386,111,19,476
628,Heavy Cream,Aalborg Plant,2023,Winter,1156,2698,125,21,518
629,Light Cream,Copenhagen Plant,2023,Winter,871,2058,95,16,537
630,Light Cream,Aarhus Plant,2023,Winter,908,2146,99,17,536
631,Light Cream,Odense Plant,2023,Winter,970,2292,106,18,550
632,Light Cream,Aalborg Plant,2023,Winter,1109,2622,121,20,605
633,Whipping Cream,Copenhagen Plant,2023,Winter,1193,2661,124,21,525
634,Whipping Cream,Aarhus Plant,2023,Winter,1274,2841,132,23,538
635,Whipping Cream,Odense Plant,2023,Winter,1176,2624,122,21,477
636,Whipping Cream,Aalborg Plant,2023,Winter,1210,2698,126,21,471
637,Sour Cream,Copenhagen Plant,2023,Winter,1197,2737,120,21,460
638,Sour Cream,Aarhus Plant,2023,Winter,1308,2991,131,23,482
639,Sour Cream,Odense Plant,2023,Winter,1353,3093,135,24,478
640,Sour Cream,Aalborg Plant,2023,Winter,1460,3338,146,26,496
641,Cottage Cheese,Copenhagen Plant,2023,Winter,1377,3254,129,27,507
642,Cottage Cheese,Aarhus Plant,2023,Winter,1331,3146,125,26,470
643,Cottage Cheese,Odense Plant,2023,Winter,1589,3756,149,31,538
644,Cottage Cheese,Aalborg Plant,2023,Winter,1509,3566,142,29,492
645,Ice Cream,Copenhagen Plant,2023,Winter,2349,4615,260,55,706
646,Ice Cream,Aarhus Plant,2023,Winter,2282,4482,253,53,657
647,Ice Cream,Odense Plant,2023,Winter,2827,5553,313,66,782
648,Ice Cream,Aalborg Plant,2023,Winter,2569,5046,284,60,683
649,Whole Milk,Copenhagen Plant,2023,Spring,2724,9243,175,24,1365
650,Whole Milk,Aarhus Plant,2023,Spring,2645,8973,170,24,1270
651,Whole Milk,Odense Plant,2023,Spring,2543,8629,163,23,1172
652,Whole Milk,Aalborg Plant,2023,Spring,2815,9551,181,25,1247
653,Skim Milk,Copenhagen Plant,2023,Spring,2449,8666,155,21,1211
654,Skim Milk,Aarhus Plant,2023,Spring,2454,8682,156,21,1163
655,Skim Milk,Odense Plant,2023,Spring,2660,9413,169,23,1210
656,Skim Milk,Aalborg Plant,2023,Spring,2491,8815,158,21,1090
657,Organic Milk,Copenhagen Plant,2023,Spring,3006,9863,197,26,988
658,Organic Milk,Aarhus Plant,2023,Spring,3180,10433,209,28,1002
659,Organic Milk,Odense Plant,2023,Spring,3077,10097,202,27,931
660,Organic Milk,Aalborg Plant,2023,Spring,3493,11460,229,31,1016
661,Cheddar Cheese,Copenhagen Plant,2023,Spring,2145,4095,273,44,433
662,Cheddar Cheese,Aarhus Plant,2023,Spring,2014,3846,256,41,390
663,Cheddar Cheese,Odense Plant,2023,Spring,1936,3696,246,40,360
664,Cheddar Cheese,Aalborg Plant,2023,Spring,2072,3956,264,42,370
665,Mozzarella Cheese,Copenhagen Plant,2023,Spring,1928,3673,243,39,451
666,Mozzarella Cheese,Aarhus Plant,2023,Spring,2127,4051,268,43,476
667,Mozzarella Cheese,Odense Plant,2023,Spring,2084,3970,263,42,448
668,Mozzarella Cheese,Aalborg Plant,2023,Spring,2100,4001,265,42,434
669,Blue Cheese,Copenhagen Plant,2023,Spring,2229,4180,297,51,304
670,Blue Cheese,Aarhus Plant,2023,Spring,2212,4148,295,51,289
671,Blue Cheese,Odense Plant,2023,Spring,2210,4143,295,51,277
672,Blue Cheese,Aalborg Plant,2023,Spring,2288,4290,305,52,276
673,Cream Cheese,Copenhagen Plant,2023,Spring,1588,3176,201,32,440
674,Cream Cheese,Aarhus Plant,2023,Spring,1887,3773,238,38,500
675,Cream Cheese,Odense Plant,2023,Spring,1841,3683,233,37,469
676,Cream Cheese,Aalborg Plant,2023,Spring,1878,3756,237,38,460
677,Greek Yogurt,Copenhagen Plant,2023,Spring,1633,6532,136,32,901
678,Greek Yogurt,Aarhus Plant,2023,Spring,1734,6936,144,34,917
679,Greek Yogurt,Odense Plant,2023,Spring,1833,7333,153,36,931
680,Greek Yogurt,Aalborg Plant,2023,Spring,1653,6614,138,32,807
681,Regular Yogurt,Copenhagen Plant,2023,Spring,1535,6522,129,29,1031
682,Regular Yogurt,Aarhus Plant,2023,Spring,1473,6258,124,28,948
683,Regular Yogurt,Odense Plant,2023,Spring,1443,6131,122,27,892
684,Regular Yogurt,Aalborg Plant,2023,Spring,1595,6779,135,30,948
685,Flavored Yogurt,Copenhagen Plant,2023,Spring,1520,6079,126,29,893
686,Flavored Yogurt,Aarhus Plant,2023,Spring,1804,7215,149,34,1016
687,Flavored Yogurt,Odense Plant,2023,Spring,1743,6972,144,33,942
688,Flavored Yogurt,Aalborg Plant,2023,Spring,1846,7384,153,35,960
689,Salted Butter,Copenhagen Plant,2023,Spring,1493,2023,202,27,360
690,Salted Butter,Aarhus Plant,2023,Spring,1420,1924,192,26,328
691,Salted Butter,Odense Plant,2023,Spring,1580,2141,214,29,351
692,Salted Butter,Aalborg Plant,2023,Spring,1715,2324,232,31,366
693,Unsalted Butter,Copenhagen Plant,2023,Spring,1285,1713,176,22,340
694,Unsalted Butter,Aarhus Plant,2023,Spring,1505,2006,206,26,382
695,Unsalted Butter,Odense Plant,2023,Spring,1544,2059,211,27,376
696,Unsalted Butter,Aalborg Plant,2023,Spring,1584,2112,216,27,371
697,Heavy Cream,Copenhagen Plant,2023,Spring,1076,2512,117,20,545
698,Heavy Cream,Aarhus Plant,2023,Spring,1089,2542,118,20,529
699,Heavy Cream,Odense Plant,2023,Spring,1107,2582,120,20,516
700,Heavy Cream,Aalborg Plant,2023,Spring,1121,2616,121,21,502
701,Light Cream,Copenhagen Plant,2023,Spring,915,2164,100,17,564
702,Light Cream,Aarhus Plant,2023,Spring,1104,2609,120,20,652
703,Light Cream,Odense Plant,2023,Spring,1009,2385,110,18,572
704,Light Cream,Aalborg Plant,2023,Spring,1194,2823,130,22,651
705,Whipping Cream,Copenhagen Plant,2023,Spring,1069,2385,111,19,471
706,Whipping Cream,Aarhus Plant,2023,Spring,1137,2537,118,20,480
707,Whipping Cream,Odense Plant,2023,Spring,1281,2858,133,23,519
708,Whipping Cream,Aalborg Plant,2023,Spring,1227,2737,127,22,478
709,Sour Cream,Copenhagen Plant,2023,Spring,1294,2959,129,23,497
710,Sour Cream,Aarhus Plant,2023,Spring,1388,3173,139,25,511
711,Sour Cream,Odense Plant,2023,Spring,1483,3389,148,26,524
712,Sour Cream,Aalborg Plant,2023,Spring,1405,3212,141,25,477
713,Cottage Cheese,Copenhagen Plant,2023,Spring,1610,3806,151,31,593
714,Cottage Cheese,Aarhus Plant,2023,Spring,1662,3928,156,32,587
715,Cottage Cheese,Odense Plant,2023,Spring,1759,4157,165,34,596
716,Cottage Cheese,Aalborg Plant,2023,Spring,1510,3570,142,29,492
717,Ice Cream,Copenhagen Plant,2023,Spring,2600,5106,288,60,781
718,Ice Cream,Aarhus Plant,2023,Spring,2636,5178,292,61,759
719,Ice Cream,Odense Plant,2023,Spring,2915,5725,323,68,806
720,Ice Cream,Aalborg Plant,2023,Spring,2816,5532,312,65,749
721,Whole Milk,Copenhagen Plant,2023,Summer,2725,9245,175,24,1365
722,Whole Milk,Aarhus Plant,2023,Summer,2478,8407,159,22,1189
723,Whole Milk,Odense Plant,2023,Summer,2953,10020,190,26,1361
724,Whole Milk,Aalborg Plant,2023,Summer,3134,10633,201,28,1389
725,Skim Milk,Copenhagen Plant,2023,Summer,2385,8439,151,20,1179
726,Skim Milk,Aarhus Plant,2023,Summer,2603,9210,165,22,1233
727,Skim Milk,Odense Plant,2023,Summer,2922,10340,185,25,1329
728,Skim Milk,Aalborg Plant,2023,Summer,2997,10605,190,25,1311
729,Organic Milk,Copenhagen Plant,2023,Summer,3073,10083,202,27,1010
730,Organic Milk,Aarhus Plant,2023,Summer,3243,10641,213,28,1022
731,Organic Milk,Odense Plant,2023,Summer,3094,10151,203,27,936
732,Organic Milk,Aalborg Plant,2023,Summer,3137,10295,206,27,912
733,Cheddar Cheese,Copenhagen Plant,2023,Summer,2218,4235,282,45,448
734,Cheddar Cheese,Aarhus Plant,2023,Summer,2120,4047,270,43,410
735,Cheddar Cheese,Odense Plant,2023,Summer,2408,4597,306,49,447
736,Cheddar Cheese,Aalborg Plant,2023,Summer,2570,4906,327,53,459
737,Mozzarella Cheese,Copenhagen Plant,2023,Summer,1908,3635,241,38,446
738,Mozzarella Cheese,Aarhus Plant,2023,Summer,2079,3961,262,42,466
739,Mozzarella Cheese,Odense Plant,2023,Summer,1967,3746,248,39,423
740,Mozzarella Cheese,Aalborg Plant,2023,Summer,2042,3889,258,41,422
741,Blue Cheese,Copenhagen Plant,2023,Summer,2310,4331,308,53,315
742,Blue Cheese,Aarhus Plant,2023,Summer,2334,4376,311,53,305
743,Blue Cheese,Odense Plant,2023,Summer,2288,4290,305,52,287
744,Blue Cheese,Aalborg Plant,2023,Summer,2407,4512,321,55,290
745,Cream Cheese,Copenhagen Plant,2023,Summer,1804,3608,228,36,499
746,Cream Cheese,Aarhus Plant,2023,Summer,1930,3860,244,39,512
747,Cream Cheese,Odense Plant,2023,Summer,1890,3780,239,38,481
748,Cream Cheese,Aalborg Plant,2023,Summer,2091,4183,264,42,512
749,Greek Yogurt,Copenhagen Plant,2023,Summer,1535,6139,128,30,847
750,Greek Yogurt,Aarhus Plant,2023,Summer,1674,6694,139,33,885
751,Greek Yogurt,Odense Plant,2023,Summer,1772,7090,148,34,900
752,Greek Yogurt,Aalborg Plant,2023,Summer,1901,7605,158,37,928
753,Regular Yogurt,Copenhagen Plant,2023,Summer,1595,6779,135,30,1072
754,Regular Yogurt,Aarhus Plant,2023,Summer,1634,6944,138,31,1052
755,Regular Yogurt,Odense Plant,2023,Summer,1554,6607,131,29,961
756,Regular Yogurt,Aalborg Plant,2023,Summer,1653,7027,140,31,983
757,Flavored Yogurt,Copenhagen Plant,2023,Summer,1627,6508,135,31,956
758,Flavored Yogurt,Aarhus Plant,2023,Summer,1824,7297,151,34,1028
759,Flavored Yogurt,Odense Plant,2023,Summer,1914,7657,159,36,1035
760,Flavored Yogurt,Aalborg Plant,2023,Summer,1932,7728,160,36,1004
761,Salted Butter,Copenhagen Plant,2023,Summer,1483,2009,201,27,358
762,Salted Butter,Aarhus Plant,2023,Summer,1395,1891,189,25,323
763,Salted Butter,Odense Plant,2023,Summer,1450,1965,196,26,322
764,Salted Butter,Aalborg Plant,2023,Summer,1672,2265,226,30,357
765,Unsalted Butter,Copenhagen Plant,2023,Summer,1463,1951,200,25,388
766,Unsalted Butter,Aarhus Plant,2023,Summer,1333,1778,182,23,338
767,Unsalted Butter,Odense Plant,2023,Summer,1490,1987,204,26,363
768,Unsalted Butter,Aalborg Plant,2023,Summer,1562,2083,213,27,366
769,Heavy Cream,Copenhagen Plant,2023,Summer,1102,2570,119,20,558
770,Heavy Cream,Aarhus Plant,2023,Summer,1138,2655,123,21,552
771,Heavy Cream,Odense Plant,2023,Summer,1195,2788,129,22,557
772,Heavy Cream,Aalborg Plant,2023,Summer,1323,3087,143,24,593
773,Light Cream,Copenhagen Plant,2023,Summer,1074,2539,117,20,662
774,Light Cream,Aarhus Plant,2023,Summer,1132,2677,124,21,669
775,Light Cream,Odense Plant,2023,Summer,1172,2769,128,21,664
776,Light Cream,Aalborg Plant,2023,Summer,1193,2821,130,22,651
777,Whipping Cream,Copenhagen Plant,2023,Summer,1123,2506,117,20,495
778,Whipping Cream,Aarhus Plant,2023,Summer,1210,2699,126,21,511
779,Whipping Cream,Odense Plant,2023,Summer,1320,2945,137,23,535
780,Whipping Cream,Aalborg Plant,2023,Summer,1502,3351,156,27,585
781,Sour Cream,Copenhagen Plant,2023,Summer,1270,2903,127,23,488
782,Sour Cream,Aarhus Plant,2023,Summer,1503,3435,150,27,553
783,Sour Cream,Odense Plant,2023,Summer,1522,3479,152,27,538
784,Sour Cream,Aalborg Plant,2023,Summer,1556,3556,156,28,528
785,Cottage Cheese,Copenhagen Plant,2023,Summer,1547,3655,145,30,570
786,Cottage Cheese,Aarhus Plant,2023,Summer,1631,3855,153,32,576
787,Cottage Cheese,Odense Plant,2023,Summer,1853,4380,174,36,628
788,Cottage Cheese,Aalborg Plant,2023,Summer,1630,3853,153,32,531
789,Ice Cream,Copenhagen Plant,2023,Summer,2724,5350,302,63,819
790,Ice Cream,Aarhus Plant,2023,Summer,2638,5183,292,61,760
791,Ice Cream,Odense Plant,2023,Summer,2582,5071,286,60,714
792,Ice Cream,Aalborg Plant,2023,Summer,2778,5457,308,64,739
793,Whole Milk,Copenhagen Plant,2023,Autumn,2423,8222,156,22,1214
794,Whole Milk,Aarhus Plant,2023,Autumn,2471,8385,159,22,1186
795,Whole Milk,Odense Plant,2023,Autumn,2671,9062,172,24,1231
796,Whole Milk,Aalborg Plant,2023,Autumn,2649,8987,170,24,1174
797,Skim Milk,Copenhagen Plant,2023,Autumn,2287,8092,145,19,1131
798,Skim Milk,Aarhus Plant,2023,Autumn,2163,7654,137,18,1025
799,Skim Milk,Odense Plant,2023,Autumn,2276,8055,144,19,1036
800,Skim Milk,Aalborg Plant,2023,Autumn,2471,8744,157,21,1081
801,Organic Milk,Copenhagen Plant,2023,Autumn,2668,8755,175,23,877
802,Organic Milk,Aarhus Plant,2023,Autumn,2619,8595,172,23,825
803,Organic Milk,Odense Plant,2023,Autumn,2732,8965,179,24,826
804,Organic Milk,Aalborg Plant,2023,Autumn,2869,9413,188,25,834
805,Cheddar Cheese,Copenhagen Plant,2023,Autumn,1619,3092,206,33,327
806,Cheddar Cheese,Aarhus Plant,2023,Autumn,1715,3275,218,35,332
807,Cheddar Cheese,Odense Plant,2023,Autumn,1751,3342,223,36,325
808,Cheddar Cheese,Aalborg Plant,2023,Autumn,2091,3992,266,43,373
809,Mozzarella Cheese,Copenhagen Plant,2023,Autumn,1717,3270,217,34,401
810,Mozzarella Cheese,Aarhus Plant,2023,Autumn,1768,3367,223,35,396
811,Mozzarella Cheese,Odense Plant,2023,Autumn,1789,3409,226,36,385
812,Mozzarella Cheese,Aalborg Plant,2023,Autumn,1926,3668,243,39,398
813,Blue Cheese,Copenhagen Plant,2023,Autumn,1825,3421,243,42,249
814,Blue Cheese,Aarhus Plant,2023,Autumn,1970,3695,263,45,257
815,Blue Cheese,Odense Plant,2023,Autumn,2302,4316,307,53,289
816,Blue Cheese,Aalborg Plant,2023,Autumn,2340,4388,312,54,282
817,Cream Cheese,Copenhagen Plant,2023,Autumn,1414,2828,179,28,391
818,Cream Cheese,Aarhus Plant,2023,Autumn,1758,3516,222,35,466
819,Cream Cheese,Odense Plant,2023,Autumn,1678,3356,212,34,427
820,Cream Cheese,Aalborg Plant,2023,Autumn,1823,3646,230,36,446
821,Greek Yogurt,Copenhagen Plant,2023,Autumn,1388,5551,116,27,766
822,Greek Yogurt,Aarhus Plant,2023,Autumn,1623,6492,135,32,858
823,Greek Yogurt,Odense Plant,2023,Autumn,1524,6094,127,30,774
824,Greek Yogurt,Aalborg Plant,2023,Autumn,1759,7034,147,34,859
825,Regular Yogurt,Copenhagen Plant,2023,Autumn,1380,5866,116,26,928
826,Regular Yogurt,Aarhus Plant,2023,Autumn,1353,5750,114,25,871
827,Regular Yogurt,Odense Plant,2023,Autumn,1472,6256,124,28,910
828,Regular Yogurt,Aalborg Plant,2023,Autumn,1385,5885,117,26,823
829,Flavored Yogurt,Copenhagen Plant,2023,Autumn,1490,5961,123,28,876
830,Flavored Yogurt,Aarhus Plant,2023,Autumn,1389,5555,115,26,782
831,Flavored Yogurt,Odense Plant,2023,Autumn,1499,5998,124,28,811
832,Flavored Yogurt,Aalborg Plant,2023,Autumn,1595,6381,132,30,829
833,Salted Butter,Copenhagen Plant,2023,Autumn,1266,1715,171,23,305
834,Salted Butter,Aarhus Plant,2023,Autumn,1251,1694,169,23,289
835,Salted Butter,Odense Plant,2023,Autumn,1430,1937,194,26,317
836,Salted Butter,Aalborg Plant,2023,Autumn,1295,1755,175,23,276
837,Unsalted Butter,Copenhagen Plant,2023,Autumn,1202,1602,164,21,318
838,Unsalted Butter,Aarhus Plant,2023,Autumn,1254,1672,171,22,318
839,Unsalted Butter,Odense Plant,2023,Autumn,1215,1619,166,21,296
840,Unsalted Butter,Aalborg Plant,2023,Autumn,1271,1695,174,22,298
841,Heavy Cream,Copenhagen Plant,2023,Autumn,920,2147,100,17,466
842,Heavy Cream,Aarhus Plant,2023,Autumn,918,2143,99,17,446
843,Heavy Cream,Odense Plant,2023,Autumn,986,2300,107,18,459
844,Heavy Cream,Aalborg Plant,2023,Autumn,1087,2537,118,20,487
845,Light Cream,Copenhagen Plant,2023,Autumn,816,1929,89,15,503
846,Light Cream,Aarhus Plant,2023,Autumn,972,2298,106,18,574
847,Light Cream,Odense Plant,2023,Autumn,1067,2521,116,19,605
848,Light Cream,Aalborg Plant,2023,Autumn,1074,2539,117,20,586
849,Whipping Cream,Copenhagen Plant,2023,Autumn,1054,2352,109,19,464
850,Whipping Cream,Aarhus Plant,2023,Autumn,1097,2446,114,19,463
851,Whipping Cream,Odense Plant,2023,Autumn,1170,2609,121,21,474
852,Whipping Cream,Aalborg Plant,2023,Autumn,1157,2582,120,20,451
853,Sour Cream,Copenhagen Plant,2023,Autumn,1117,2552,112,20,429
854,Sour Cream,Aarhus Plant,2023,Autumn,1280,2927,128,23,471
855,Sour Cream,Odense Plant,2023,Autumn,1194,2730,119,21,422
856,Sour Cream,Aalborg Plant,2023,Autumn,1306,2985,131,23,444
857,Cottage Cheese,Copenhagen Plant,2023,Autumn,1424,3366,134,28,525
858,Cottage Cheese,Aarhus Plant,2023,Autumn,1313,3104,123,25,464
859,Cottage Cheese,Odense Plant,2023,Autumn,1519,3590,143,29,515
860,Cottage Cheese,Aalborg Plant,2023,Autumn,1450,3428,136,28,473
861,Ice Cream,Copenhagen Plant,2023,Autumn,2194,4310,243,51,660
862,Ice Cream,Aarhus Plant,2023,Autumn,2375,4665,263,55,684
863,Ice Cream,Odense Plant,2023,Autumn,2439,4791,270,57,674
864,Ice Cream,Aalborg Plant,2023,Autumn,2554,5017,283,59,679
865,Whole Milk,Copenhagen Plant,2024,Winter,2460,8348,158,22,1281
