id,Product,Facility,Year,Season,Energy_Use_kWh,Water_Use_L,CO2_Emissions_kg,Waste_kg,Units_Produced
866,Whole Milk,Aarhus Plant,2024,Winter,2638,8949,170,24,1316
867,Whole Milk,Odense Plant,2024,Winter,2719,9225,175,24,1302
868,Whole Milk,Aalborg Plant,2024,Winter,2390,8110,154,21,1101
869,Skim Milk,Copenhagen Plant,2024,Winter,1976,6990,125,17,1015
870,Skim Milk,Aarhus Plant,2024,Winter,2414,8543,153,20,1189
871,Skim Milk,Odense Plant,2024,Winter,2290,8103,145,19,1082
872,Skim Milk,Aalborg Plant,2024,Winter,2184,7728,139,18,993
873,Organic Milk,Copenhagen Plant,2024,Winter,2388,7836,157,21,816
874,Organic Milk,Aarhus Plant,2024,Winter,2667,8752,175,23,873
875,Organic Milk,Odense Plant,2024,Winter,2667,8752,175,23,838
876,Organic Milk,Aalborg Plant,2024,Winter,3221,10569,211,28,973
877,Cheddar Cheese,Copenhagen Plant,2024,Winter,1876,3582,239,38,394
878,Cheddar Cheese,Aarhus Plant,2024,Winter,2057,3927,262,42,414
879,Cheddar Cheese,Odense Plant,2024,Winter,1806,3447,230,37,348
880,Cheddar Cheese,Aalborg Plant,2024,Winter,2227,4251,283,46,413
881,Mozzarella Cheese,Copenhagen Plant,2024,Winter,1812,3452,229,36,440
882,Mozzarella Cheese,Aarhus Plant,2024,Winter,1735,3306,219,35,404
883,Mozzarella Cheese,Odense Plant,2024,Winter,1876,3574,237,38,419
884,Mozzarella Cheese,Aalborg Plant,2024,Winter,1796,3421,227,36,386
885,Blue Cheese,Copenhagen Plant,2024,Winter,1835,3441,245,42,260
886,Blue Cheese,Aarhus Plant,2024,Winter,2123,3981,283,49,288
887,Blue Cheese,Odense Plant,2024,Winter,2344,4395,313,54,306
888,Blue Cheese,Aalborg Plant,2024,Winter,2254,4226,300,52,282
889,Cream Cheese,Copenhagen Plant,2024,Winter,1594,3188,201,32,459
890,Cream Cheese,Aarhus Plant,2024,Winter,1756,3512,222,35,484
891,Cream Cheese,Odense Plant,2024,Winter,1554,3107,196,31,411
892,Cream Cheese,Aalborg Plant,2024,Winter,1726,3452,218,35,439
893,Greek Yogurt,Copenhagen Plant,2024,Winter,1557,6229,130,30,893
894,Greek Yogurt,Aarhus Plant,2024,Winter,1437,5748,120,28,790
895,Greek Yogurt,Odense Plant,2024,Winter,1604,6417,134,31,846
896,Greek Yogurt,Aalborg Plant,2024,Winter,1519,6074,127,30,770
897,Regular Yogurt,Copenhagen Plant,2024,Winter,1412,6000,119,26,986
898,Regular Yogurt,Aarhus Plant,2024,Winter,1263,5368,107,24,845
899,Regular Yogurt,Odense Plant,2024,Winter,1436,6105,121,27,923
900,Regular Yogurt,Aalborg Plant,2024,Winter,1378,5855,116,26,851
901,Flavored Yogurt,Copenhagen Plant,2024,Winter,1431,5726,119,27,874
902,Flavored Yogurt,Aarhus Plant,2024,Winter,1431,5724,119,27,837
903,Flavored Yogurt,Odense Plant,2024,Winter,1524,6095,126,29,856
904,Flavored Yogurt,Aalborg Plant,2024,Winter,1763,7050,146,33,952
905,Salted Butter,Copenhagen Plant,2024,Winter,1306,1770,177,24,328
906,Salted Butter,Aarhus Plant,2024,Winter,1236,1674,167,22,297
907,Salted Butter,Odense Plant,2024,Winter,1451,1966,197,26,335
908,Salted Butter,Aalborg Plant,2024,Winter,1323,1793,179,24,294
909,Unsalted Butter,Copenhagen Plant,2024,Winter,1215,1620,166,21,334
910,Unsalted Butter,Aarhus Plant,2024,Winter,1339,1786,183,23,353
911,Unsalted Butter,Odense Plant,2024,Winter,1427,1902,195,25,361
912,Unsalted Butter,Aalborg Plant,2024,Winter,1498,1997,205,26,365
913,Heavy Cream,Copenhagen Plant,2024,Winter,952,2222,103,17,501
914,Heavy Cream,Aarhus Plant,2024,Winter,1110,2590,120,20,560
915,Heavy Cream,Odense Plant,2024,Winter,1072,2500,116,20,519
916,Heavy Cream,Aalborg Plant,2024,Winter,1115,2602,121,20,519
917,Light Cream,Copenhagen Plant,2024,Winter,847,2002,92,15,542
918,Light Cream,Aarhus Plant,2024,Winter,935,2211,102,17,574
919,Light Cream,Odense Plant,2024,Winter,971,2296,106,18,572
920,Light Cream,Aalborg Plant,2024,Winter,934,2208,102,17,529
921,Whipping Cream,Copenhagen Plant,2024,Winter,1009,2250,105,18,462
922,Whipping Cream,Aarhus Plant,2024,Winter,1017,2269,106,18,446
923,Whipping Cream,Odense Plant,2024,Winter,1098,2450,114,19,463
924,Whipping Cream,Aalborg Plant,2024,Winter,1183,2638,123,21,479
925,Sour Cream,Copenhagen Plant,2024,Winter,1122,2565,112,20,448
926,Sour Cream,Aarhus Plant,2024,Winter,1264,2888,126,23,483
927,Sour Cream,Odense Plant,2024,Winter,1339,3061,134,24,492
928,Sour Cream,Aalborg Plant,2024,Winter,1396,3191,140,25,493
929,Cottage Cheese,Copenhagen Plant,2024,Winter,1237,2924,116,24,474
930,Cottage Cheese,Aarhus Plant,2024,Winter,1468,3469,138,28,538
931,Cottage Cheese,Odense Plant,2024,Winter,1541,3643,145,30,543
932,Cottage Cheese,Aalborg Plant,2024,Winter,1395,3298,131,27,472
933,Ice Cream,Copenhagen Plant,2024,Winter,2285,4489,253,53,714
934,Ice Cream,Aarhus Plant,2024,Winter,2297,4512,254,53,687
935,Ice Cream,Odense Plant,2024,Winter,2528,4967,280,59,726
936,Ice Cream,Aalborg Plant,2024,Winter,2738,5379,303,64,756
937,Whole Milk,Copenhagen Plant,2024,Spring,2260,7668,145,20,1176
938,Whole Milk,Aarhus Plant,2024,Spring,2284,7750,147,20,1139
939,Whole Milk,Odense Plant,2024,Spring,2686,9112,173,24,1286
940,Whole Milk,Aalborg Plant,2024,Spring,2533,8594,163,23,1166
941,Skim Milk,Copenhagen Plant,2024,Spring,2255,7978,143,19,1159
942,Skim Milk,Aarhus Plant,2024,Spring,2177,7702,138,18,1072
943,Skim Milk,Odense Plant,2024,Spring,2259,7992,143,19,1068
944,Skim Milk,Aalborg Plant,2024,Spring,2564,9074,163,22,1166
945,Organic Milk,Copenhagen Plant,2024,Spring,2778,9116,182,24,949
946,Organic Milk,Aarhus Plant,2024,Spring,2807,9211,184,25,919
947,Organic Milk,Odense Plant,2024,Spring,3139,10301,206,27,987
948,Organic Milk,Aalborg Plant,2024,Spring,3181,10438,209,28,961
949,Cheddar Cheese,Copenhagen Plant,2024,Spring,1835,3503,234,38,385
950,Cheddar Cheese,Aarhus Plant,2024,Spring,1928,3680,245,39,388
951,Cheddar Cheese,Odense Plant,2024,Spring,1943,3709,247,40,375
952,Cheddar Cheese,Aalborg Plant,2024,Spring,2300,4390,293,47,427
953,Mozzarella Cheese,Copenhagen Plant,2024,Spring,1902,3623,240,38,462
954,Mozzarella Cheese,Aarhus Plant,2024,Spring,1876,3574,237,38,437
955,Mozzarella Cheese,Odense Plant,2024,Spring,2031,3868,256,41,454
956,Mozzarella Cheese,Aalborg Plant,2024,Spring,2034,3875,257,41,437
957,Blue Cheese,Copenhagen Plant,2024,Spring,2153,4037,287,49,305
958,Blue Cheese,Aarhus Plant,2024,Spring,2104,3946,281,48,286
959,Blue Cheese,Odense Plant,2024,Spring,2128,3990,284,49,277
960,Blue Cheese,Aalborg Plant,2024,Spring,2391,4482,319,55,300
961,Cream Cheese,Copenhagen Plant,2024,Spring,1556,3111,197,31,447
962,Cream Cheese,Aarhus Plant,2024,Spring,1675,3349,212,33,462
963,Cream Cheese,Odense Plant,2024,Spring,1917,3834,242,38,507
964,Cream Cheese,Aalborg Plant,2024,Spring,1970,3941,249,39,501
965,Greek Yogurt,Copenhagen Plant,2024,Spring,1687,6748,141,33,967
966,Greek Yogurt,Aarhus Plant,2024,Spring,1559,6237,130,30,857
967,Greek Yogurt,Odense Plant,2024,Spring,1846,7383,154,36,974
968,Greek Yogurt,Aalborg Plant,2024,Spring,1657,6627,138,32,841
969,Regular Yogurt,Copenhagen Plant,2024,Spring,1274,5416,108,24,890
970,Regular Yogurt,Aarhus Plant,2024,Spring,1408,5984,119,26,942
971,Regular Yogurt,Odense Plant,2024,Spring,1557,6617,131,29,1000
972,Regular Yogurt,Aalborg Plant,2024,Spring,1463,6217,123,27,904
973,Flavored Yogurt,Copenhagen Plant,2024,Spring,1504,6017,125,28,919
974,Flavored Yogurt,Aarhus Plant,2024,Spring,1496,5983,124,28,875
975,Flavored Yogurt,Odense Plant,2024,Spring,1518,6071,126,29,853
976,Flavored Yogurt,Aalborg Plant,2024,Spring,1551,6204,129,29,838
977,Salted Butter,Copenhagen Plant,2024,Spring,1275,1727,173,23,320
978,Salted Butter,Aarhus Plant,2024,Spring,1338,1813,181,24,322
979,Salted Butter,Odense Plant,2024,Spring,1574,2133,213,28,363
980,Salted Butter,Aalborg Plant,2024,Spring,1559,2113,211,28,346
981,Unsalted Butter,Copenhagen Plant,2024,Spring,1247,1663,170,22,343
982,Unsalted Butter,Aarhus Plant,2024,Spring,1429,1905,195,25,377
983,Unsalted Butter,Odense Plant,2024,Spring,1304,1738,178,23,330
984,Unsalted Butter,Aalborg Plant,2024,Spring,1349,1799,184,23,329
985,Heavy Cream,Copenhagen Plant,2024,Spring,948,2213,103,17,499
986,Heavy Cream,Aarhus Plant,2024,Spring,1118,2609,121,20,564
987,Heavy Cream,Odense Plant,2024,Spring,1132,2640,123,21,548
988,Heavy Cream,Aalborg Plant,2024,Spring,1225,2858,133,22,570
989,Light Cream,Copenhagen Plant,2024,Spring,1033,2442,113,19,662
990,Light Cream,Aarhus Plant,2024,Spring,921,2176,100,17,565
991,Light Cream,Odense Plant,2024,Spring,1061,2509,116,19,625
992,Light Cream,Aalborg Plant,2024,Spring,1119,2646,122,20,634
993,Whipping Cream,Copenhagen Plant,2024,Spring,1205,2689,125,21,552
994,Whipping Cream,Aarhus Plant,2024,Spring,1166,2602,121,21,512
995,Whipping Cream,Odense Plant,2024,Spring,1250,2789,130,22,527
996,Whipping Cream,Aalborg Plant,2024,Spring,1223,2728,127,22,495
997,Sour Cream,Copenhagen Plant,2024,Spring,1181,2699,118,21,471
998,Sour Cream,Aarhus Plant,2024,Spring,1222,2793,122,22,467
999,Sour Cream,Odense Plant,2024,Spring,1347,3079,135,24,494
1000,Sour Cream,Aalborg Plant,2024,Spring,1405,3211,140,25,496
1001,Cottage Cheese,Copenhagen Plant,2024,Spring,1400,3309,132,27,536
1002,Cottage Cheese,Aarhus Plant,2024,Spring,1586,3748,149,31,582
1003,Cottage Cheese,Odense Plant,2024,Spring,1572,3715,148,30,554
1004,Cottage Cheese,Aalborg Plant,2024,Spring,1701,4021,160,33,576
1005,Ice Cream,Copenhagen Plant,2024,Spring,2603,5112,288,60,813
1006,Ice Cream,Aarhus Plant,2024,Spring,2387,4689,264,55,714
1007,Ice Cream,Odense Plant,2024,Spring,2389,4692,264,55,686
1008,Ice Cream,Aalborg Plant,2024,Spring,2706,5315,300,63,747
1009,Whole Milk,Copenhagen Plant,2024,Summer,2383,8087,153,21,1241
1010,Whole Milk,Aarhus Plant,2024,Summer,2844,9648,183,25,1418
1011,Whole Milk,Odense Plant,2024,Summer,2953,10021,190,26,1414
1012,Whole Milk,Aalborg Plant,2024,Summer,2717,9219,175,24,1251
1013,Skim Milk,Copenhagen Plant,2024,Summer,2253,7971,143,19,1157
1014,Skim Milk,Aarhus Plant,2024,Summer,2512,8889,159,21,1237
1015,Skim Milk,Odense Plant,2024,Summer,2309,8172,147,20,1092
1016,Skim Milk,Aalborg Plant,2024,Summer,2693,9530,171,23,1224
1017,Organic Milk,Copenhagen Plant,2024,Summer,2919,9577,192,26,997
1018,Organic Milk,Aarhus Plant,2024,Summer,2769,9087,182,24,907
1019,Organic Milk,Odense Plant,2024,Summer,3113,10213,204,27,978
1020,Organic Milk,Aalborg Plant,2024,Summer,3443,11299,226,30,1040
1021,Cheddar Cheese,Copenhagen Plant,2024,Summer,2115,4038,269,43,444
1022,Cheddar Cheese,Aarhus Plant,2024,Summer,1960,3743,250,40,394
1023,Cheddar Cheese,Odense Plant,2024,Summer,2113,4034,269,43,408
1024,Cheddar Cheese,Aalborg Plant,2024,Summer,2439,4657,310,50,453
1025,Mozzarella Cheese,Copenhagen Plant,2024,Summer,1745,3324,220,35,424
1026,Mozzarella Cheese,Aarhus Plant,2024,Summer,2027,3861,256,41,472
1027,Mozzarella Cheese,Odense Plant,2024,Summer,2181,4155,275,44,487
1028,Mozzarella Cheese,Aalborg Plant,2024,Summer,2364,4502,298,47,508
1029,Blue Cheese,Copenhagen Plant,2024,Summer,2031,3808,271,47,288
1030,Blue Cheese,Aarhus Plant,2024,Summer,2471,4633,329,57,335
1031,Blue Cheese,Odense Plant,2024,Summer,2191,4107,292,50,286
1032,Blue Cheese,Aalborg Plant,2024,Summer,2409,4517,321,55,302
1033,Cream Cheese,Copenhagen Plant,2024,Summer,1795,3590,227,36,516
1034,Cream Cheese,Aarhus Plant,2024,Summer,1652,3303,209,33,455
1035,Cream Cheese,Odense Plant,2024,Summer,1743,3486,220,35,461
1036,Cream Cheese,Aalborg Plant,2024,Summer,1972,3945,249,39,502
1037,Greek Yogurt,Copenhagen Plant,2024,Summer,1734,6935,144,34,994
1038,Greek Yogurt,Aarhus Plant,2024,Summer,1580,6321,132,31,869
1039,Greek Yogurt,Odense Plant,2024,Summer,1668,6673,139,32,880
1040,Greek Yogurt,Aalborg Plant,2024,Summer,1772,7087,148,34,899
1041,Regular Yogurt,Copenhagen Plant,2024,Summer,1571,6678,133,29,1097
1042,Regular Yogurt,Aarhus Plant,2024,Summer,1388,5900,117,26,929
1043,Regular Yogurt,Odense Plant,2024,Summer,1608,6832,136,30,1033
1044,Regular Yogurt,Aalborg Plant,2024,Summer,1540,6543,130,29,951
1045,Flavored Yogurt,Copenhagen Plant,2024,Summer,1504,6015,125,28,918
1046,Flavored Yogurt,Aarhus Plant,2024,Summer,1769,7077,147,33,1036
1047,Flavored Yogurt,Odense Plant,2024,Summer,1553,6211,129,29,872
1048,Flavored Yogurt,Aalborg Plant,2024,Summer,1777,7109,147,34,960
1049,Salted Butter,Copenhagen Plant,2024,Summer,1543,2090,209,28,387
1050,Salted Butter,Aarhus Plant,2024,Summer,1325,1795,179,24,318
1051,Salted Butter,Odense Plant,2024,Summer,1549,2099,210,28,357
1052,Salted Butter,Aalborg Plant,2024,Summer,1538,2084,208,28,341
1053,Unsalted Butter,Copenhagen Plant,2024,Summer,1289,1719,176,22,355
1054,Unsalted Butter,Aarhus Plant,2024,Summer,1459,1946,199,25,385
1055,Unsalted Butter,Odense Plant,2024,Summer,1426,1901,195,25,361
1056,Unsalted Butter,Aalborg Plant,2024,Summer,1665,2220,228,29,405
1057,Heavy Cream,Copenhagen Plant,2024,Summer,999,2330,108,18,526
1058,Heavy Cream,Aarhus Plant,2024,Summer,1024,2390,111,19,517
1059,Heavy Cream,Odense Plant,2024,Summer,1225,2859,133,22,593
1060,Heavy Cream,Aalborg Plant,2024,Summer,1111,2593,120,20,517
1061,Light Cream,Copenhagen Plant,2024,Summer,920,2176,100,17,589
1062,Light Cream,Aarhus Plant,2024,Summer,1056,2495,115,19,648
1063,Light Cream,Odense Plant,2024,Summer,1185,2800,129,22,698
1064,Light Cream,Aalborg Plant,2024,Summer,1031,2437,112,19,584
1065,Whipping Cream,Copenhagen Plant,2024,Summer,1154,2575,120,20,528
1066,Whipping Cream,Aarhus Plant,2024,Summer,1333,2975,138,24,585
1067,Whipping Cream,Odense Plant,2024,Summer,1280,2856,133,23,539
1068,Whipping Cream,Aalborg Plant,2024,Summer,1252,2792,130,22,507
1069,Sour Cream,Copenhagen Plant,2024,Summer,1307,2988,131,23,522
1070,Sour Cream,Aarhus Plant,2024,Summer,1395,3189,140,25,534
1071,Sour Cream,Odense Plant,2024,Summer,1341,3064,134,24,492
1072,Sour Cream,Aalborg Plant,2024,Summer,1419,3244,142,25,501
1073,Cottage Cheese,Copenhagen Plant,2024,Summer,1600,3781,150,31,612
1074,Cottage Cheese,Aarhus Plant,2024,Summer,1586,3749,149,31,582
1075,Cottage Cheese,Odense Plant,2024,Summer,1662,3927,156,32,585
1076,Cottage Cheese,Aalborg Plant,2024,Summer,1720,4067,162,33,583
1077,Ice Cream,Copenhagen Plant,2024,Summer,2477,4865,274,58,774
1078,Ice Cream,Aarhus Plant,2024,Summer,2681,5266,297,62,802
1079,Ice Cream,Odense Plant,2024,Summer,2895,5687,321,67,832
1080,Ice Cream,Aalborg Plant,2024,Summer,2746,5394,304,64,759
1081,Whole Milk,Copenhagen Plant,2024,Autumn,2291,7773,147,20,1192
1082,Whole Milk,Aarhus Plant,2024,Autumn,2243,7612,144,20,1119
1083,Whole Milk,Odense Plant,2024,Autumn,2551,8655,164,23,1222
1084,Whole Milk,Aalborg Plant,2024,Autumn,2655,9009,171,24,1223
1085,Skim Milk,Copenhagen Plant,2024,Autumn,2108,7461,134,18,1083
1086,Skim Milk,Aarhus Plant,2024,Autumn,2328,8237,148,20,1146
1087,Skim Milk,Odense Plant,2024,Autumn,2126,7523,135,18,1005
1088,Skim Milk,Aalborg Plant,2024,Autumn,2088,7388,133,18,949
1089,Organic Milk,Copenhagen Plant,2024,Autumn,2641,8666,173,23,902
1090,Organic Milk,Aarhus Plant,2024,Autumn,2736,8976,180,24,895
1091,Organic Milk,Odense Plant,2024,Autumn,2919,9579,192,26,917
1092,Organic Milk,Aalborg Plant,2024,Autumn,2778,9115,182,24,839
1093,Cheddar Cheese,Copenhagen Plant,2024,Autumn,1706,3257,217,35,358
1094,Cheddar Cheese,Aarhus Plant,2024,Autumn,1800,3437,229,37,362
1095,Cheddar Cheese,Odense Plant,2024,Autumn,1725,3294,220,35,333
1096,Cheddar Cheese,Aalborg Plant,2024,Autumn,1759,3358,224,36,326
1097,Mozzarella Cheese,Copenhagen Plant,2024,Autumn,1491,2841,188,30,362
1098,Mozzarella Cheese,Aarhus Plant,2024,Autumn,1774,3380,224,35,413
1099,Mozzarella Cheese,Odense Plant,2024,Autumn,1625,3096,205,33,363
1100,Mozzarella Cheese,Aalborg Plant,2024,Autumn,1931,3678,244,39,415
1101,Blue Cheese,Copenhagen Plant,2024,Autumn,1737,3256,232,40,246
1102,Blue Cheese,Aarhus Plant,2024,Autumn,2105,3947,281,48,286
1103,Blue Cheese,Odense Plant,2024,Autumn,2126,3987,283,49,277
1104,Blue Cheese,Aalborg Plant,2024,Autumn,2312,4336,308,53,290
1105,Cream Cheese,Copenhagen Plant,2024,Autumn,1528,3055,193,31,439
1106,Cream Cheese,Aarhus Plant,2024,Autumn,1661,3322,210,33,458
1107,Cream Cheese,Odense Plant,2024,Autumn,1758,3516,222,35,465
1108,Cream Cheese,Aalborg Plant,2024,Autumn,1606,3213,203,32,409
1109,Greek Yogurt,Copenhagen Plant,2024,Autumn,1292,5167,108,25,741
1110,Greek Yogurt,Aarhus Plant,2024,Autumn,1449,5798,121,28,797
1111,Greek Yogurt,Odense Plant,2024,Autumn,1653,6611,138,32,872
1112,Greek Yogurt,Aalborg Plant,2024,Autumn,1515,6061,126,29,769
1113,Regular Yogurt,Copenhagen Plant,2024,Autumn,1210,5141,102,23,845
1114,Regular Yogurt,Aarhus Plant,2024,Autumn,1274,5413,107,24,852
1115,Regular Yogurt,Odense Plant,2024,Autumn,1403,5964,118,26,901
1116,Regular Yogurt,Aalborg Plant,2024,Autumn,1328,5643,112,25,820
1117,Flavored Yogurt,Copenhagen Plant,2024,Autumn,1448,5791,120,27,884
1118,Flavored Yogurt,Aarhus Plant,2024,Autumn,1445,5778,120,27,845
1119,Flavored Yogurt,Odense Plant,2024,Autumn,1449,5796,120,27,814
1120,Flavored Yogurt,Aalborg Plant,2024,Autumn,1622,6488,134,31,876
1121,Salted Butter,Copenhagen Plant,2024,Autumn,1318,1785,179,24,330
1122,Salted Butter,Aarhus Plant,2024,Autumn,1143,1549,155,21,275
1123,Salted Butter,Odense Plant,2024,Autumn,1214,1645,164,22,280
1124,Salted Butter,Aalborg Plant,2024,Autumn,1315,1782,178,24,292
1125,Unsalted Butter,Copenhagen Plant,2024,Autumn,1161,1547,159,20,319
1126,Unsalted Butter,Aarhus Plant,2024,Autumn,1174,1565,160,20,310
1127,Unsalted Butter,Odense Plant,2024,Autumn,1291,1722,176,22,327
1128,Unsalted Butter,Aalborg Plant,2024,Autumn,1213,1618,166,21,295
1129,Heavy Cream,Copenhagen Plant,2024,Autumn,985,2298,107,18,518
1130,Heavy Cream,Aarhus Plant,2024,Autumn,1036,2418,112,19,523
1131,Heavy Cream,Odense Plant,2024,Autumn,1017,2374,110,19,493
1132,Heavy Cream,Aalborg Plant,2024,Autumn,1131,2639,123,21,526
1133,Light Cream,Copenhagen Plant,2024,Autumn,836,1975,91,15,535
1134,Light Cream,Aarhus Plant,2024,Autumn,923,2182,101,17,567
1135,Light Cream,Odense Plant,2024,Autumn,862,2038,94,16,508
1136,Light Cream,Aalborg Plant,2024,Autumn,1028,2430,112,19,582
1137,Whipping Cream,Copenhagen Plant,2024,Autumn,1077,2402,112,19,493
1138,Whipping Cream,Aarhus Plant,2024,Autumn,1015,2264,105,18,445
1139,Whipping Cream,Odense Plant,2024,Autumn,1014,2262,105,18,427
1140,Whipping Cream,Aalborg Plant,2024,Autumn,1147,2560,119,20,465
1141,Sour Cream,Copenhagen Plant,2024,Autumn,1159,2650,116,21,463
1142,Sour Cream,Aarhus Plant,2024,Autumn,1088,2486,109,19,416
1143,Sour Cream,Odense Plant,2024,Autumn,1254,2867,125,22,461
1144,Sour Cream,Aalborg Plant,2024,Autumn,1268,2898,127,23,448
1145,Cottage Cheese,Copenhagen Plant,2024,Autumn,1226,2899,115,24,469
1146,Cottage Cheese,Aarhus Plant,2024,Autumn,1435,3392,135,28,526
1147,Cottage Cheese,Odense Plant,2024,Autumn,1542,3645,145,30,543
1148,Cottage Cheese,Aalborg Plant,2024,Autumn,1567,3703,147,30,530
1149,Ice Cream,Copenhagen Plant,2024,Autumn,2233,4386,247,52,697
1150,Ice Cream,Aarhus Plant,2024,Autumn,2330,4577,258,54,697
1151,Ice Cream,Odense Plant,2024,Autumn,2209,4339,245,51,635
1152,Ice Cream,Aalborg Plant,2024,Autumn,2309,4535,256,54,638
